Москва	 146062	3238	 115569	 28913	 1580
Московская область	 28290	921	 24661	 3361	 268
Санкт-Петербург	 10887	425	 8588	 2209	 90
Нижегородская область	 6692	279	 5239	 1410	 43
Республика Дагестан	 3460	89	 1624	 1807	 29
Свердловская область	 2861	130	 2225	 630	 6
Краснодарский край	 2699	94	 1350	 1323	 26
Мурманская область	 2666	12	 1372	 1288	 6
Тульская область	 2545	84	 1837	 689	 19
Калужская область	 2518	109	 1988	 511	 19
Ростовская область	 2514	87	 1674	 809	 31
Рязанская область	 2394	94	 1989	 398	 7
Республика Татарстан	 2312	80	 1110	 1195	 7
Брянская область	 2293	115	 1246	 1017	 30
Республика Северная Осетия — Алания	 2165	75	 1100	 1050	 15
Республика Башкортостан	 2155	94	 1487	 651	 17
Ленинградская область	 2052	70	 1347	 697	 8
Курская область	 2015	79	 1457	 551	 7
Тамбовская область	 1984	82	 1436	 544	 4
Красноярский край	 1872	107	 1311	 543	 18
Саратовская область	 1871	117	 1442	 421	 8
Владимирская область	 1837	99	 1580	 242	 15
Ярославская область	 1829	103	 1512	 305	 12
Кабардино-Балкарская Республика	 1824	65	 1397	 420	 7
Республика Чувашия	 1787	87	 1220	 559	 8
Ямало-Ненецкий автономный округ	 1748	59	 1499	 246	 3
Волгоградская область	 1661	65	 1184	 464	 13
Челябинская область	 1659	85	 1089	 564	 6
Новосибирская область	 1652	71	 966	 666	 20
Ставропольский край	 1530	65	 976	 526	 28
Орловская область	 1517	68	 1077	 430	 10
Республика Ингушетия	 1515	35	 1121	 359	 35
Самарская область	 1503	66	 1171	 322	 10
Республика Мордовия	 1409	33	 982	 418	 9
Ульяновская область	 1366	106	 1081	 280	 5
Приморский край	 1339	71	 915	 410	 14
Оренбургская область	 1312	34	 695	 612	 5
Белгородская область	 1292	70	 916	 367	 9
Ивановская область	 1291	46	 935	 343	 13
Хабаровский край	 1273	50	 691	 573	 9
Ханты-Мансийский АО	 1252	86	 847	 396	 9
Смоленская область	 1246	56	 865	 370	 11
Липецкая область	 1240	54	 926	 310	 4
Республика Марий Эл	 1235	51	 364	 864	 7
Воронежская область	 1195	44	 529	 653	 13
Тюменская область	 1181	46	 726	 448	 7
Пензенская область	 1172	71	 373	 788	 11
Тверская область	 1112	27	 593	 509	 10
Пермский край	 1073	49	 471	 589	 13
Астраханская область	 1065	36	 632	 426	 7
Кировская область	 1008	7	 415	 588	 5
Калининградская область	 978	26	 584	 383	 11
Алтайский край	 970	45	 487	 480	 3
Республика Коми	 968	37	 533	 418	 17
Чеченская Республика	 966	23	 374	 582	 10
Республика Бурятия	 948	56	 582	 360	 6
Республика Саха (Якутия)	 869	41	 545	 320	 4
Республика Калмыкия	 721	28	 463	 250	 8
Архангельская область	 720	32	 453	 264	 3
Карачаево-Черкесская Республика	 666	15	 469	 193	 4
Новгородская область	 652	21	 465	 182	 5
Республика Хакасия	 642	24	 383	 249	 10
Иркутская область	 601	75	 452	 145	 4
Омская область	 599	65	 501	 91	 7
Забайкальский край	 550	40	 320	 225	 5
Камчатский край	 495	18	 363	 131	 1
Костромская область	 487	10	 284	 200	 3
Вологодская область	 454	23	 256	 195	 3
Удмуртская Республика	 441	5	 196	 233	 12
Республика Адыгея	 430	32	 182	 240	 8
Псковская область	 424	19	 283	 132	 9
Томская область	 381	18	 287	 90	 4
Кемеровская область	 328	7	 203	 118	 7
Республика Тыва	 299	30	 254	 44	 1
Республика Крым	 281	9	 173	 106	 2
Амурская область	 238	16	 183	 54	 1
Еврейская автономная область	 230	0	 143	 85	 2
Республика Карелия	 225	10	 172	 52	 1
Магаданская область	 189	3	 77	 109	 3
Севастополь	 139	1	 62	 75	 2
Курганская область	 119	8	 73	 46	 0
Республика Алтай	 78	3	 44	 34	 0
Чукотский автономный округ	 56	0	 33	 23	 0
Ненецкий автономный округ	 54	0	 47	 7	 0
Сахалинская область	 50	0	 21	 29	 0
