Москва	 1837057	6827	 1611991	 31631
Санкт-Петербург	 718139	3269	 650327	 24134
Московская область	 526998	2744	 456621	 8908
Нижегородская область	 193625	807	 173030	 7836
Свердловская область	 159533	721	 143473	 7560
Ростовская область	 158001	644	 133703	 7835
Воронежская область	 156636	800	 119532	 4981
Самарская область	 137835	1596	 104531	 4705
Красноярский край	 133341	709	 117390	 6648
Иркутская область	 123200	491	 106110	 5459
Пермский край	 121899	708	 102984	 5893
Челябинская область	 110654	531	 90778	 4336
Волгоградская область	 105329	449	 92186	 3637
Саратовская область	 103236	624	 90995	 3926
Архангельская область	 101792	464	 94442	 1267
Ставропольский край	 99139	466	 77038	 4130
Республика Крым	 98969	741	 86689	 3049
Омская область	 98751	552	 77116	 2496
Ульяновская область	 97423	565	 86178	 3085
Хабаровский край	 95455	444	 87365	 919
Оренбургская область	 90613	405	 77241	 2653
Алтайский край	 89999	484	 62639	 4997
Республика Башкортостан	 88173	673	 77237	 2721
Ханты-Мансийский АО	 82921	260	 76990	 1380
Краснодарский край	 82385	286	 58522	 7508
Пензенская область	 81317	381	 59080	 3599
Республика Коми	 80117	390	 69721	 1999
Мурманская область	 79792	268	 60196	 2348
Ленинградская область	 79530	384	 60668	 2584
Вологодская область	 79387	375	 70774	 2217
Забайкальский край	 77963	365	 66334	 1369
Тверская область	 77882	397	 64624	 1862
Брянская область	 77798	501	 69787	 1917
Приморский край	 77122	303	 68195	 1271
Республика Карелия	 75381	283	 71288	 990
Новосибирская область	 72014	368	 54262	 3421
Тюменская область	 71801	341	 58729	 2406
Ярославская область	 69790	279	 58992	 1397
Курская область	 67257	354	 57654	 1624
Астраханская область	 67025	252	 55653	 2014
Калининградская область	 65813	382	 57219	 869
Удмуртская Республика	 64924	393	 53302	 2681
Кировская область	 64507	260	 58268	 608
Кемеровская область	 64236	307	 60940	 1473
Липецкая область	 63825	408	 56115	 2078
Владимирская область	 63776	323	 52713	 2260
Смоленская область	 63542	595	 48553	 1943
Белгородская область	 63518	358	 55172	 1326
Республика Бурятия	 63508	185	 55759	 2001
Республика Саха (Якутия)	 62973	292	 49835	 1472
Тульская область	 60871	265	 52697	 3511
Псковская область	 58603	286	 50794	 924
Республика Дагестан	 56501	165	 52090	 2778
Ивановская область	 56014	225	 48561	 1866
Ямало-Ненецкий автономный округ	 54611	147	 50928	 765
Орловская область	 54205	335	 47087	 1114
Калужская область	 53513	185	 50765	 865
Новгородская область	 51208	285	 45521	 525
Тамбовская область	 48983	205	 46141	 1136
Рязанская область	 48684	240	 42845	 1451
Томская область	 48667	239	 38461	 596
Республика Хакасия	 44458	231	 35488	 1356
Амурская область	 40295	179	 33912	 481
Севастополь	 40085	345	 33698	 1392
Курганская область	 39354	214	 33237	 801
Костромская область	 39257	207	 32397	 877
Республика Чувашия	 38350	178	 33618	 2811
Кабардино-Балкарская Республика	 35496	131	 32764	 959
Сахалинская область	 35241	109	 34205	 370
Республика Калмыкия	 32461	50	 30795	 661
Республика Мордовия	 32250	163	 26979	 733
Республика Татарстан	 31326	182	 25624	 1007
Республика Тыва	 28807	70	 25243	 283
Карачаево-Черкесская Республика	 27764	86	 24196	 781
Республика Северная Осетия — Алания	 25835	103	 22719	 706
Чеченская Республика	 25648	116	 23802	 734
Республика Ингушетия	 23905	83	 22278	 375
Республика Алтай	 23078	48	 20957	 410
Республика Марий Эл	 22899	128	 20180	 692
Республика Адыгея	 21797	78	 18752	 574
Камчатский край	 21133	45	 16251	 444
Магаданская область	 11820	35	 11040	 280
Еврейская автономная область	 9385	47	 7885	 295
Ненецкий автономный округ	 2813	16	 2681	 63
Чукотский автономный округ	 2425	18	 1906	 21
