Москва	 468269	5751	 121067	 339913	 7289
Московская область	 91524	644	 21818	 68005	 1701
Санкт-Петербург	 70023	1331	 23072	 42789	 4162
Нижегородская область	 44873	429	 6563	 37427	 883
Свердловская область	 38479	291	 7050	 30598	 831
Ростовская область	 33117	312	 5949	 26222	 946
Ханты-Мансийский АО	 29837	201	 4582	 24978	 277
Красноярский край	 28927	326	 6665	 21530	 732
Воронежская область	 27495	305	 1773	 25360	 362
Иркутская область	 26264	250	 3274	 22496	 494
Архангельская область	 23554	350	 9817	 13437	 300
Ставропольский край	 22904	209	 4378	 18073	 453
Ульяновская область	 22483	214	 4234	 17970	 279
Саратовская область	 22072	200	 6755	 15145	 172
Ямало-Ненецкий автономный округ	 22055	194	 6546	 15349	 160
Волгоградская область	 22041	222	 2206	 19606	 229
Мурманская область	 21600	230	 3948	 17314	 338
Алтайский край	 21034	235	 1665	 18991	 378
Челябинская область	 20390	185	 3280	 16945	 165
Оренбургская область	 19049	187	 2362	 16547	 140
Новосибирская область	 18739	177	 2728	 15390	 621
Краснодарский край	 18487	143	 5981	 12034	 472
Хабаровский край	 18150	238	 5977	 12029	 144
Омская область	 17456	221	 3026	 13996	 434
Самарская область	 17456	188	 1804	 15328	 324
Приморский край	 17016	207	 3784	 13059	 173
Кемеровская область	 16805	195	 3800	 12744	 261
Республика Дагестан	 16751	90	 892	 15052	 807
Пензенская область	 16607	170	 4427	 11980	 200
Республика Коми	 15309	247	 4197	 10865	 247
Республика Саха (Якутия)	 15241	201	 5614	 9450	 177
Пермский край	 14965	191	 4650	 9882	 433
Тюменская область	 14623	153	 5117	 9415	 91
Брянская область	 14104	169	 3591	 10433	 80
Томская область	 13949	209	 4802	 9017	 130
Забайкальский край	 13451	241	 3840	 9425	 186
Тульская область	 13402	132	 1546	 11417	 439
Кировская область	 13320	185	 5348	 7796	 176
Республика Бурятия	 13206	231	 2021	 10974	 211
Орловская область	 13013	132	 2719	 10128	 166
Калужская область	 12935	135	 3062	 9784	 89
Ленинградская область	 12702	174	 5252	 7333	 117
Белгородская область	 12603	141	 1557	 10985	 61
Ярославская область	 12545	157	 1154	 11323	 68
Ивановская область	 12491	135	 3332	 8975	 184
Курская область	 11972	139	 3042	 8807	 123
Рязанская область	 11554	112	 3206	 8281	 67
Республика Башкортостан	 11547	101	 659	 10828	 60
Тверская область	 10905	182	 4222	 6344	 339
Республика Крым	 10868	168	 4208	 6494	 166
Кабардино-Балкарская Республика	 10771	82	 2814	 7798	 159
Тамбовская область	 10643	105	 2136	 8451	 56
Астраханская область	 10586	131	 2604	 7796	 186
Владимирская область	 10457	113	 2478	 7702	 277
Республика Чувашия	 10394	67	 1326	 8898	 170
Карачаево-Черкесская Республика	 10291	88	 4092	 6165	 34
Республика Тыва	 10195	95	 848	 9228	 119
Удмуртская Республика	 9934	141	 1094	 8621	 219
Республика Калмыкия	 9846	98	 2758	 6977	 111
Смоленская область	 9707	114	 2856	 6608	 243
Липецкая область	 8839	98	 1655	 7106	 78
Республика Мордовия	 8825	77	 1423	 7349	 53
Республика Татарстан	 8816	59	 910	 7792	 114
Псковская область	 8774	128	 3893	 4811	 70
Республика Алтай	 8681	136	 2628	 6033	 20
Сахалинская область	 8642	109	 2828	 5810	 4
Костромская область	 8366	135	 3091	 5131	 144
Республика Хакасия	 8201	163	 2306	 5811	 84
Новгородская область	 8149	113	 2829	 5233	 87
Вологодская область	 7915	127	 1709	 6132	 74
Амурская область	 7874	167	 1728	 6078	 68
Республика Ингушетия	 7849	69	 1354	 6397	 98
Калининградская область	 7797	128	 2531	 5166	 100
Республика Северная Осетия — Алания	 7756	70	 2106	 5579	 71
Республика Карелия	 7623	179	 2816	 4748	 59
Курганская область	 6528	93	 1282	 5146	 100
Республика Марий Эл	 6482	44	 1195	 5220	 67
Республика Адыгея	 6310	69	 1176	 5080	 54
Камчатский край	 6241	59	 2184	 3987	 70
Магаданская область	 4716	48	 1166	 3508	 42
Севастополь	 3046	82	 970	 1997	 79
Чеченская Республика	 2812	32	 624	 2140	 48
Еврейская автономная область	 2318	41	 1042	 1237	 39
Ненецкий автономный округ	 521	8	 327	 194	 0
Чукотский автономный округ	 267	0	 37	 227	 3
