Москва	 1641945	4032	 1494342	 29111
Санкт-Петербург	 625492	2494	 585207	 21968
Московская область	 451979	1483	 393801	 8214
Нижегородская область	 170816	581	 156088	 6675
Свердловская область	 140001	539	 128982	 6372
Ростовская область	 139624	501	 120569	 6860
Воронежская область	 134487	589	 111496	 4448
Красноярский край	 116775	366	 103539	 5869
Иркутская область	 109820	380	 98391	 4843
Самарская область	 106463	614	 86433	 3919
Пермский край	 102567	512	 90577	 4917
Челябинская область	 96803	386	 83443	 3442
Волгоградская область	 92784	360	 82645	 2833
Архангельская область	 90041	295	 83282	 1183
Саратовская область	 89393	313	 81373	 3047
Ставропольский край	 86555	355	 68056	 3075
Омская область	 85196	367	 68957	 2184
Хабаровский край	 84577	283	 78539	 803
Ульяновская область	 83708	330	 73484	 2600
Республика Крым	 80066	409	 68841	 2605
Алтайский край	 78197	265	 59599	 4244
Оренбургская область	 78086	360	 66501	 1994
Ханты-Мансийский АО	 75556	185	 71935	 1102
Краснодарский край	 74359	224	 53896	 6287
Мурманская область	 72825	165	 55212	 2089
Пензенская область	 71096	253	 57752	 2753
Республика Коми	 70620	249	 63966	 1792
Ленинградская область	 69653	240	 52683	 2474
Приморский край	 69356	219	 61605	 1157
Забайкальский край	 69300	192	 60271	 1171
Вологодская область	 69258	264	 62513	 1901
Республика Башкортостан	 67827	496	 59151	 1660
Тверская область	 67188	245	 59118	 1653
Республика Карелия	 66070	227	 63105	 873
Брянская область	 65977	227	 61212	 1465
Новосибирская область	 63881	167	 50731	 3010
Тюменская область	 62241	243	 54069	 1972
Ярославская область	 61939	213	 54126	 1216
Астраханская область	 59750	170	 46065	 1679
Республика Бурятия	 59059	98	 50746	 1853
Курская область	 58066	220	 52207	 1462
Кировская область	 57862	145	 53719	 537
Кемеровская область	 57048	172	 54650	 1306
Калининградская область	 55340	268	 49782	 750
Тульская область	 54880	128	 47209	 3041
Владимирская область	 54664	221	 49943	 1981
Республика Саха (Якутия)	 54549	221	 42343	 1220
Белгородская область	 54284	197	 49903	 1169
Удмуртская Республика	 53714	260	 43638	 2066
Липецкая область	 53502	234	 46580	 1682
Республика Дагестан	 52103	114	 48170	 2527
Ямало-Ненецкий автономный округ	 50662	102	 48693	 694
Псковская область	 50606	173	 43590	 786
Смоленская область	 50419	199	 44665	 1743
Ивановская область	 49280	178	 45143	 1617
Калужская область	 48451	127	 45765	 719
Орловская область	 46404	148	 43738	 1015
Новгородская область	 44600	142	 41138	 448
Томская область	 43842	93	 36716	 568
Тамбовская область	 43681	123	 41406	 914
Рязанская область	 42588	135	 38932	 1122
Республика Хакасия	 39084	130	 34893	 1108
Амурская область	 35748	125	 29555	 447
Республика Чувашия	 34141	90	 30867	 2338
Костромская область	 33928	122	 28116	 785
Курганская область	 33639	133	 30379	 717
Сахалинская область	 33114	58	 32177	 307
Кабардино-Балкарская Республика	 32041	82	 30247	 803
Севастополь	 31012	178	 27993	 1126
Республика Калмыкия	 30575	64	 28747	 606
Республика Мордовия	 28293	82	 24299	 567
Республика Татарстан	 27190	67	 23315	 751
Республика Тыва	 26749	55	 22559	 282
Карачаево-Черкесская Республика	 25560	53	 22663	 621
Республика Северная Осетия — Алания	 23086	72	 20725	 628
Чеченская Республика	 22744	68	 21112	 601
Республика Ингушетия	 21644	67	 19808	 322
Республика Алтай	 21621	37	 20596	 364
Республика Марий Эл	 19827	63	 18439	 602
Камчатский край	 19801	42	 15589	 351
Республика Адыгея	 19748	50	 17540	 435
Магаданская область	 11069	25	 10405	 257
Еврейская автономная область	 8080	35	 6629	 267
Ненецкий автономный округ	 2321	14	 2190	 45
Чукотский автономный округ	 1877	16	 1500	 18
