Москва	 318111	3323	 54911	 257703	 5497
Московская область	 76145	433	 16944	 57811	 1390
Санкт-Петербург	 46093	461	 12319	 30612	 3162
Нижегородская область	 34039	234	 4354	 29085	 600
Свердловская область	 30526	184	 7261	 22632	 633
Ростовская область	 23818	261	 4342	 18917	 559
Ханты-Мансийский АО	 23777	175	 1902	 21677	 198
Красноярский край	 21049	167	 4655	 15826	 568
Иркутская область	 19946	136	 2807	 16827	 312
Воронежская область	 19459	194	 2080	 17180	 199
Ставропольский край	 17286	155	 4522	 12424	 340
Ульяновская область	 16600	148	 2639	 13788	 173
Саратовская область	 16560	139	 5148	 11294	 118
Ямало-Ненецкий автономный округ	 16534	148	 2826	 13604	 104
Челябинская область	 16368	94	 4123	 12106	 139
Волгоградская область	 16164	143	 1793	 14213	 158
Мурманская область	 15885	142	 2597	 13060	 228
Архангельская область	 14799	182	 4132	 10404	 263
Краснодарский край	 14775	99	 3693	 10777	 305
Алтайский край	 14711	134	 1216	 13255	 240
Республика Дагестан	 14100	82	 1196	 12238	 666
Новосибирская область	 13790	87	 957	 12352	 481
Оренбургская область	 13776	125	 1076	 12613	 87
Хабаровский край	 12735	94	 2529	 10096	 110
Самарская область	 12684	118	 2526	 9951	 207
Приморский край	 12367	83	 1651	 10594	 122
Омская область	 11836	117	 1131	 10381	 324
Пензенская область	 11660	105	 2070	 9453	 137
Кемеровская область	 11193	168	 3096	 7971	 126
Пермский край	 10525	95	 3087	 7133	 305
Тульская область	 10489	49	 629	 9475	 385
Тюменская область	 10271	109	 2411	 7818	 42
Республика Саха (Якутия)	 10142	106	 2709	 7328	 105
Брянская область	 10000	87	 1989	 7971	 40
Калужская область	 9752	78	 1749	 7929	 74
Белгородская область	 9410	74	 905	 8447	 58
Орловская область	 9224	98	 1736	 7353	 135
Ивановская область	 9222	71	 1809	 7272	 141
Республика Коми	 9207	127	 1602	 7476	 129
Республика Башкортостан	 9144	46	 520	 8581	 43
Кировская область	 9142	78	 3078	 5925	 139
Ярославская область	 9064	67	 532	 8484	 48
Ленинградская область	 8835	91	 3009	 5726	 100
Республика Чувашия	 8823	34	 1307	 7416	 100
Курская область	 8607	79	 1611	 6938	 58
Рязанская область	 8589	58	 1672	 6864	 53
Томская область	 8323	110	 1573	 6660	 90
Тамбовская область	 8124	55	 1210	 6868	 46
Кабардино-Балкарская Республика	 8118	64	 1378	 6638	 102
Республика Тыва	 8020	31	 1015	 6920	 85
Владимирская область	 7716	59	 1435	 6046	 235
Карачаево-Черкесская Республика	 7677	81	 2688	 4960	 29
Республика Бурятия	 7598	95	 1142	 6379	 77
Астраханская область	 7509	55	 844	 6539	 126
Республика Татарстан	 7448	31	 1052	 6341	 55
Республика Калмыкия	 7041	76	 2720	 4244	 77
Забайкальский край	 6986	105	 1626	 5289	 71
Смоленская область	 6892	47	 908	 5835	 149
Тверская область	 6872	81	 1944	 4662	 266
Республика Мордовия	 6777	49	 1092	 5642	 43
Липецкая область	 6464	50	 837	 5578	 49
Удмуртская Республика	 6159	117	 1890	 4196	 73
Республика Северная Осетия — Алания	 6104	37	 1133	 4901	 70
Республика Ингушетия	 6085	48	 1004	 4996	 85
Сахалинская область	 6029	58	 1663	 4366	 0
Псковская область	 5818	49	 1557	 4195	 66
Новгородская область	 5705	58	 1696	 3923	 86
Республика Крым	 5288	118	 1849	 3357	 82
Костромская область	 5226	66	 1497	 3650	 79
Вологодская область	 5071	62	 1037	 3984	 50
Республика Марий Эл	 5064	30	 631	 4378	 55
Калининградская область	 4903	63	 1320	 3498	 85
Республика Хакасия	 4771	59	 645	 4078	 48
Камчатский край	 4716	35	 1283	 3363	 70
Амурская область	 4611	49	 432	 4122	 57
Республика Карелия	 4392	66	 1241	 3113	 38
Республика Адыгея	 4392	44	 677	 3679	 36
Республика Алтай	 4193	98	 1083	 3098	 12
Курганская область	 4178	60	 581	 3558	 39
Магаданская область	 3254	43	 730	 2497	 27
Чеченская Республика	 2473	4	 466	 1966	 41
Севастополь	 1221	30	 411	 775	 35
Еврейская автономная область	 1118	29	 365	 734	 19
Ненецкий автономный округ	 340	1	 204	 136	 0
Чукотский автономный округ	 204	2	 17	 185	 2
