Москва	 1568767	1229	 1448644	 27492
Санкт-Петербург	 577655	1312	 553799	 20617
Московская область	 422826	543	 364990	 7799
Нижегородская область	 156454	402	 143720	 5870
Ростовская область	 124890	479	 107851	 6015
Свердловская область	 124101	518	 114556	 5228
Воронежская область	 119026	465	 103025	 4020
Красноярский край	 105492	426	 91754	 5170
Иркутская область	 98164	393	 83570	 4446
Самарская область	 90641	443	 77969	 3250
Пермский край	 88239	472	 77792	 4113
Челябинская область	 85335	375	 74967	 2769
Волгоградская область	 82067	348	 72807	 2307
Архангельская область	 81813	259	 74208	 1138
Саратовская область	 81072	241	 75079	 2342
Ставропольский край	 75586	358	 62293	 2349
Хабаровский край	 75501	308	 69335	 696
Ульяновская область	 74597	278	 67243	 2316
Омская область	 73661	387	 60601	 1923
Республика Крым	 71348	270	 60885	 2211
Ханты-Мансийский АО	 70696	150	 67020	 1063
Алтайский край	 70673	246	 53626	 3592
Мурманская область	 68316	153	 53091	 1837
Оренбургская область	 67479	341	 55727	 1561
Краснодарский край	 67215	248	 49371	 5265
Забайкальский край	 63958	179	 56143	 1061
Пензенская область	 63764	234	 52253	 2178
Республика Коми	 63601	232	 54805	 1477
Ленинградская область	 63295	201	 49983	 2411
Приморский край	 62518	230	 55681	 1049
Вологодская область	 62010	227	 55463	 1627
Республика Карелия	 61114	157	 57920	 779
Тверская область	 60850	187	 54129	 1540
Брянская область	 60743	167	 56330	 1135
Новосибирская область	 58672	171	 47830	 2667
Республика Башкортостан	 57353	303	 51982	 1130
Республика Бурятия	 56414	92	 48795	 1790
Ярославская область	 55974	190	 47947	 1025
Тюменская область	 55149	243	 48619	 1467
Кировская область	 54152	110	 49949	 481
Астраханская область	 52580	289	 40389	 1446
Курская область	 52423	177	 47364	 1280
Кемеровская область	 51870	175	 49249	 1143
Тульская область	 51468	108	 43914	 2721
Владимирская область	 49395	178	 45117	 1712
Белгородская область	 49237	143	 45479	 1010
Республика Саха (Якутия)	 49186	144	 41851	 1058
Калининградская область	 48914	184	 44985	 622
Республика Дагестан	 47932	176	 43295	 2230
Ямало-Ненецкий автономный округ	 47670	104	 45689	 621
Липецкая область	 47079	208	 40559	 1410
Псковская область	 46983	89	 40401	 685
Удмуртская Республика	 46571	226	 38142	 1575
Смоленская область	 45665	135	 41014	 1504
Ивановская область	 45331	119	 41695	 1479
Калужская область	 45096	107	 41501	 593
Орловская область	 43304	89	 40082	 943
Томская область	 40914	115	 34901	 544
Тамбовская область	 40639	91	 38523	 790
Новгородская область	 40587	124	 37356	 371
Рязанская область	 39024	113	 35442	 949
Республика Хакасия	 35491	126	 31576	 961
Амурская область	 32032	126	 26638	 395
Республика Чувашия	 31763	75	 28823	 2022
Костромская область	 31125	86	 25358	 690
Сахалинская область	 30687	94	 29271	 216
Курганская область	 29905	125	 26134	 609
Кабардино-Балкарская Республика	 29805	81	 27807	 714
Республика Калмыкия	 28182	94	 25025	 543
Севастополь	 27333	143	 24750	 1022
Республика Мордовия	 26105	69	 22661	 485
Республика Татарстан	 25511	46	 22301	 682
Республика Тыва	 24908	67	 19543	 245
Карачаево-Черкесская Республика	 24078	47	 21634	 464
Республика Северная Осетия — Алания	 20943	68	 18113	 408
Республика Алтай	 20689	28	 19356	 313
Чеченская Республика	 20590	115	 18399	 493
Республика Ингушетия	 19711	66	 18191	 279
Камчатский край	 18449	48	 15042	 259
Республика Адыгея	 18131	57	 16156	 347
Республика Марий Эл	 18028	59	 16114	 501
Магаданская область	 10370	27	 9354	 225
Еврейская автономная область	 7003	37	 5445	 204
Ненецкий автономный округ	 1943	14	 1877	 34
Чукотский автономный округ	 1502	9	 1111	 11
