Москва	 283760	1792	 34608	 244006	 5146
Московская область	 72733	204	 15873	 55545	 1315
Санкт-Петербург	 42030	232	 10568	 28577	 2885
Нижегородская область	 31724	166	 3287	 27873	 564
Свердловская область	 28575	139	 6464	 21519	 592
Ханты-Мансийский АО	 21934	147	 876	 20873	 185
Ростовская область	 21169	189	 3868	 16824	 477
Красноярский край	 19565	101	 3882	 15135	 548
Иркутская область	 18745	82	 2793	 15668	 284
Воронежская область	 17360	159	 1386	 15799	 175
Ставропольский край	 15490	145	 4206	 10976	 308
Челябинская область	 15424	57	 3906	 11388	 130
Саратовская область	 15072	106	 4878	 10096	 98
Ульяновская область	 15011	119	 1914	 12942	 155
Ямало-Ненецкий автономный округ	 14935	96	 1453	 13383	 99
Волгоградская область	 14680	103	 1741	 12799	 140
Мурманская область	 14661	75	 2313	 12140	 208
Краснодарский край	 13596	95	 2919	 10406	 271
Алтайский край	 13459	81	 1013	 12257	 189
Республика Дагестан	 13100	84	 1250	 11261	 589
Архангельская область	 12963	110	 2681	 10024	 258
Новосибирская область	 12854	72	 647	 11772	 435
Оренбургская область	 12438	102	 1090	 11266	 82
Хабаровский край	 11814	73	 2183	 9529	 102
Приморский край	 11472	71	 1412	 9944	 116
Самарская область	 11331	111	 2306	 8841	 184
Омская область	 10679	82	 1050	 9348	 281
Пензенская область	 10522	89	 1676	 8718	 128
Тульская область	 10028	31	 621	 9039	 368
Пермский край	 9523	75	 2698	 6556	 269
Кемеровская область	 9242	139	 2243	 6911	 88
Брянская область	 9239	42	 1748	 7454	 37
Тюменская область	 9211	69	 1631	 7544	 36
Республика Саха (Якутия)	 9044	83	 2077	 6872	 95
Калужская область	 8958	48	 1361	 7523	 74
Республика Башкортостан	 8630	38	 66	 8528	 36
Белгородская область	 8607	61	 711	 7838	 58
Ивановская область	 8500	48	 1477	 6891	 132
Республика Чувашия	 8486	27	 1198	 7195	 93
Ярославская область	 8384	53	 350	 7988	 46
Орловская область	 8346	56	 1460	 6759	 127
Кировская область	 8233	62	 2459	 5647	 127
Рязанская область	 8013	40	 1282	 6681	 50
Республика Коми	 7960	75	 1232	 6620	 108
Курская область	 7927	42	 1230	 6640	 57
Ленинградская область	 7908	59	 2322	 5488	 98
Республика Тыва	 7584	37	 764	 6736	 84
Тамбовская область	 7558	40	 923	 6589	 46
Кабардино-Балкарская Республика	 7483	42	 952	 6440	 91
Томская область	 7174	76	 1136	 5956	 82
Республика Татарстан	 7135	23	 1051	 6036	 48
Владимирская область	 7132	36	 1055	 5869	 208
Астраханская область	 6899	43	 497	 6298	 104
Карачаево-Черкесская Республика	 6750	69	 1931	 4791	 28
Республика Бурятия	 6619	68	 937	 5614	 68
Смоленская область	 6529	19	 699	 5692	 138
Республика Мордовия	 6288	34	 1006	 5242	 40
Республика Калмыкия	 6162	72	 2442	 3649	 71
Тверская область	 6117	46	 1383	 4494	 240
Липецкая область	 5951	36	 597	 5312	 42
Забайкальский край	 5951	77	 1039	 4845	 67
Республика Северная Осетия — Алания	 5679	35	 927	 4683	 69
Республика Ингушетия	 5479	49	 764	 4632	 83
Сахалинская область	 5444	28	 1579	 3865	 0
Псковская область	 5320	44	 1235	 4020	 65
Новгородская область	 5073	41	 1279	 3708	 86
Удмуртская Республика	 4828	89	 1138	 3625	 65
Республика Марий Эл	 4765	23	 529	 4187	 49
Костромская область	 4553	54	 1157	 3329	 67
Вологодская область	 4435	47	 742	 3647	 46
Камчатский край	 4394	25	 1042	 3285	 67
Республика Хакасия	 4218	39	 583	 3587	 48
Калининградская область	 4194	38	 892	 3227	 75
Амурская область	 4171	32	 416	 3703	 52
Республика Крым	 4137	84	 1401	 2677	 59
Республика Адыгея	 3956	31	 520	 3405	 31
Республика Карелия	 3826	38	 1025	 2784	 17
Курганская область	 3675	33	 514	 3131	 30
Республика Алтай	 3242	65	 808	 2422	 12
Магаданская область	 2793	37	 591	 2177	 25
Чеченская Республика	 2409	5	 527	 1842	 40
Севастополь	 925	18	 307	 592	 26
Еврейская автономная область	 868	16	 184	 673	 11
Ненецкий автономный округ	 330	1	 203	 127	 0
Чукотский автономный округ	 190	3	 12	 176	 2
