Москва	 239986	671	 59115	 176437	 4434
Московская область	 63155	137	 16005	 46048	 1102
Санкт-Петербург	 31140	165	 5940	 23199	 2001
Нижегородская область	 23489	154	 4545	 18567	 377
Свердловская область	 20157	223	 4271	 15635	 251
Ханты-Мансийский АО	 15990	173	 3864	 11998	 128
Иркутская область	 13134	159	 4816	 8151	 167
Красноярский край	 12859	125	 988	 11553	 318
Ростовская область	 12674	136	 2320	 10139	 215
Воронежская область	 10976	86	 2128	 8768	 80
Челябинская область	 10961	125	 4551	 6318	 92
Ямало-Ненецкий автономный округ	 10788	115	 3590	 7122	 76
Мурманская область	 9947	156	 4179	 5697	 71
Саратовская область	 9209	98	 3683	 5469	 57
Республика Дагестан	 9183	40	 628	 8111	 444
Новосибирская область	 9140	107	 1700	 7222	 218
Волгоградская область	 8958	88	 3583	 5314	 61
Алтайский край	 8893	107	 1877	 6950	 66
Ульяновская область	 8885	104	 2641	 6172	 72
Архангельская область	 8565	68	 1313	 7083	 169
Тульская область	 8261	31	 1205	 6830	 226
Краснодарский край	 8072	97	 1046	 6918	 108
Ставропольский край	 7999	119	 2594	 5254	 151
Хабаровский край	 7312	120	 2782	 4473	 57
Брянская область	 7305	33	 1447	 5823	 35
Калужская область	 7155	22	 1233	 5866	 56
Самарская область	 6761	32	 1943	 4733	 85
Оренбургская область	 6702	108	 1541	 5117	 44
Республика Башкортостан	 6675	35	 1635	 5019	 21
Республика Чувашия	 6653	44	 2955	 3647	 51
Приморский край	 6608	108	 1431	 5100	 77
Омская область	 6524	111	 2418	 4042	 64
Пензенская область	 6409	45	 853	 5475	 81
Ивановская область	 6377	25	 1381	 4906	 90
Рязанская область	 6240	27	 392	 5820	 28
Курская область	 6162	25	 1458	 4655	 49
Республика Тыва	 6048	30	 2086	 3907	 55
Ярославская область	 5955	39	 659	 5269	 27
Кабардино-Балкарская Республика	 5946	15	 398	 5478	 70
Тамбовская область	 5926	48	 1128	 4768	 30
Белгородская область	 5871	42	 307	 5518	 46
Ленинградская область	 5797	40	 1246	 4495	 56
Пермский край	 5722	71	 1361	 4211	 150
Республика Саха (Якутия)	 5671	57	 323	 5294	 54
Тюменская область	 5666	90	 1376	 4265	 25
Смоленская область	 5609	20	 1620	 3895	 94
Орловская область	 5582	30	 1236	 4257	 89
Владимирская область	 5541	25	 272	 5137	 132
Республика Татарстан	 5534	33	 1040	 4472	 22
Республика Коми	 5221	36	 1353	 3820	 48
Кировская область	 4665	48	 165	 4432	 68
Тверская область	 4534	29	 587	 3810	 137
Липецкая область	 4522	12	 932	 3568	 22
Республика Северная Осетия — Алания	 4517	16	 460	 3990	 67
Астраханская область	 4503	30	 904	 3553	 46
Республика Мордовия	 4424	32	 1042	 3348	 34
Карачаево-Черкесская Республика	 4423	8	 1321	 3081	 21
Забайкальский край	 4059	9	 367	 3645	 47
Томская область	 4040	61	 1463	 2544	 33
Республика Бурятия	 4007	38	 768	 3200	 39
Республика Марий Эл	 3734	18	 525	 3176	 33
Новгородская область	 3710	20	 1285	 2355	 70
Псковская область	 3646	13	 1106	 2487	 53
Республика Ингушетия	 3644	24	 671	 2900	 73
Кемеровская область	 3408	79	 1184	 2206	 18
Камчатский край	 3314	25	 312	 2960	 42
Калининградская область	 2835	14	 456	 2334	 45
Республика Хакасия	 2802	16	 379	 2392	 31
Амурская область	 2689	29	 735	 1907	 47
Республика Адыгея	 2679	37	 589	 2070	 20
Республика Калмыкия	 2561	49	 704	 1820	 37
Сахалинская область	 2431	69	 1499	 932	 0
Вологодская область	 2351	27	 379	 1948	 24
Удмуртская Республика	 2323	20	 440	 1859	 24
Республика Карелия	 2211	32	 872	 1328	 11
Костромская область	 2166	12	 656	 1484	 26
Курганская область	 2163	37	 695	 1459	 9
Чеченская Республика	 2030	12	 650	 1348	 32
Республика Алтай	 1498	22	 447	 1049	 2
Магаданская область	 1278	9	 351	 917	 10
Республика Крым	 1139	23	 263	 861	 15
Еврейская автономная область	 529	4	 66	 455	 8
Севастополь	 342	3	 66	 268	 8
Ненецкий автономный округ	 268	3	 186	 82	 0
Чукотский автономный округ	 152	0	 3	 148	 1
