Москва	 348	 6384	 8799	 31
Санкт-Петербург	 274	 2547	 3879	 21
Московская область	 183	 3397	 2243	 0
Свердловская область	 146	 1016	 1559	 2
Нижегородская область	 100	 754	 1911	 1
Самарская область	 124	 1929	 1752	 3
Воронежская область	 99	 741	 1924	 0
Ростовская область	 89	 1146	 1481	 2
Пермский край	 98	 1371	 1874	 4
Красноярский край	 91	 830	 1237	 2
Челябинская область	 119	 400	 841	 3
Иркутская область	 97	 1067	 1079	 1
Краснодарский край	 126	 1671	 1702	 2
Республика Башкортостан	 80	 335	 638	 3
Алтайский край	 74	 1002	 750	 2
Новосибирская область	 84	 1032	 948	 1
Саратовская область	 20	 1305	 858	 0
Архангельская область	 51	 500	 796	 3
Волгоградская область	 89	 1077	 818	 0
Ханты-Мансийский АО	 44	 627	 1038	 1
Оренбургская область	 31	 428	 473	 0
Ставропольский край	 75	 1305	 1089	 1
Тюменская область	 41	 889	 1067	 1
Омская область	 55	 448	 244	 2
Ленинградская область	 42	 1094	 1104	 0
Ульяновская область	 20	 546	 475	 0
Хабаровский край	 28	 448	 356	 0
Республика Саха (Якутия)	 45	 249	 572	 0
Вологодская область	 36	 380	 411	 0
Пензенская область	 62	 442	 602	 2
Республика Крым	 60	 491	 468	 1
Приморский край	 54	 217	 318	 0
Кемеровская область	 63	 929	 841	 4
Удмуртская Республика	 75	 61	 860	 0
Калининградская область	 47	 58	 325	 0
Забайкальский край	 22	 428	 490	 1
Республика Коми	 55	 23	 353	 0
Тульская область	 34	 502	 439	 1
Брянская область	 13	 410	 415	 2
Тверская область	 12	 350	 247	 0
Ярославская область	 40	 73	 332	 0
Республика Татарстан	 82	 1573	 998	 0
Липецкая область	 23	 311	 467	 2
Владимирская область	 48	 457	 478	 1
Кировская область	 49	 79	 170	 1
Республика Бурятия	 15	 312	 329	 0
Республика Карелия	 25	 122	 402	 0
Белгородская область	 43	 504	 493	 0
Томская область	 63	 496	 390	 0
Ямало-Ненецкий автономный округ	 21	 135	 283	 0
Смоленская область	 26	 164	 308	 0
Мурманская область	 16	 155	 212	 2
Рязанская область	 26	 341	 411	 1
Курская область	 30	 525	 583	 0
Астраханская область	 34	 234	 270	 1
Тамбовская область	 30	 830	 649	 0
Орловская область	 50	 267	 376	 0
Ивановская область	 19	 108	 315	 0
Псковская область	 35	 301	 267	 0
Амурская область	 35	 354	 341	 0
Калужская область	 23	 403	 253	 0
Курганская область	 11	 315	 344	 2
Новгородская область	 26	 321	 279	 0
Республика Дагестан	 8	 118	 109	 1
Республика Хакасия	 35	 530	 291	 0
Костромская область	 5	 126	 219	 0
Чувашская Республика	 18	 505	 575	 0
Севастополь	 18	 100	 174	 1
Республика Мордовия	 15	 220	 223	 0
Кабардино-Балкарская Республика	 20	 249	 238	 1
Сахалинская область	 13	 45	 67	 0
Республика Калмыкия	 5	 208	 160	 0
Республика Адыгея	 6	 70	 83	 0
Республика Тыва	 6	 127	 62	 0
Карачаево-Черкесская Республика	 3	 116	 87	 0
Республика Марий Эл	 8	 18	 69	 0
Чеченская Республика	 5	 21	 45	 0
Республика Северная Осетия — Алания	 17	 112	 101	 0
Камчатский край	 2	 49	 53	 0
Республика Ингушетия	 1	 32	 46	 0
Республика Алтай	 4	 78	 56	 0
Еврейская автономная область	 8	 30	 67	 0
Магаданская область	 2	 19	 43	 0
Ненецкий автономный округ	 2	 23	 28	 0
Чукотский автономный округ	 1	 15	 13	 0
