Москва	 295	 4465	 5720	 12
Санкт-Петербург	 171	 1183	 1781	 6
Московская область	 147	 914	 906	 3
Свердловская область	 35	 92	 169	 2
Нижегородская область	 15	 70	 91	 0
Воронежская область	 35	 127	 191	 2
Самарская область	 51	 104	 201	 0
Ростовская область	 28	 232	 358	 1
Пермский край	 16	 137	 156	 1
Красноярский край	 100	 59	 201	 0
Челябинская область	 47	 175	 203	 1
Иркутская область	 75	 112	 77	 1
Республика Башкортостан	 41	 51	 89	 1
Алтайский край	 30	 7	 105	 1
Краснодарский край	 42	 204	 378	 1
Новосибирская область	 64	 4	 89	 1
Саратовская область	 8	 73	 94	 0
Архангельская область	 18	 139	 77	 0
Волгоградская область	 37	 33	 101	 1
Оренбургская область	 11	 46	 64	 0
Ханты-Мансийский АО	 7	 39	 75	 0
Омская область	 33	 23	 145	 0
Ульяновская область	 8	 24	 35	 0
Хабаровский край	 3	 35	 34	 0
Ставропольский край	 27	 58	 173	 0
Тюменская область	 2	 131	 186	 0
Вологодская область	 14	 15	 49	 0
Ленинградская область	 12	 74	 199	 0
Пензенская область	 16	 22	 54	 2
Республика Крым	 35	 70	 127	 1
Республика Саха (Якутия)	 41	 2	 128	 0
Приморский край	 53	 80	 201	 0
Республика Коми	 6	 18	 33	 0
Калининградская область	 2	 92	 85	 0
Забайкальский край	 7	 17	 21	 0
Удмуртская Республика	 5	 15	 43	 1
Кемеровская область	 42	 19	 101	 3
Ярославская область	 1	 42	 52	 0
Тверская область	 4	 35	 69	 0
Брянская область	 6	 138	 82	 0
Тульская область	 16	 90	 168	 1
Липецкая область	 5	 30	 52	 0
Республика Татарстан	 42	 7	 49	 0
Кировская область	 9	 39	 38	 0
Владимирская область	 19	 10	 44	 0
Республика Карелия	 6	 44	 49	 0
Республика Бурятия	 8	 38	 49	 0
Ямало-Ненецкий автономный округ	 10	 25	 28	 0
Мурманская область	 0	 8	 19	 0
Томская область	 26	 25	 57	 0
Смоленская область	 7	 18	 48	 1
Белгородская область	 32	 21	 47	 0
Рязанская область	 5	 76	 94	 0
Курская область	 23	 66	 65	 0
Астраханская область	 55	 47	 126	 0
Тамбовская область	 4	 31	 25	 0
Орловская область	 15	 25	 64	 0
Ивановская область	 5	 35	 30	 0
Псковская область	 10	 13	 38	 0
Амурская область	 26	 31	 29	 0
Курганская область	 0	 62	 28	 0
Калужская область	 10	 1	 51	 0
Новгородская область	 9	 60	 55	 0
Республика Дагестан	 3	 5	 30	 0
Костромская область	 5	 12	 23	 0
Республика Хакасия	 12	 35	 31	 0
Севастополь	 13	 33	 27	 0
Чувашская Республика	 7	 29	 58	 0
Республика Мордовия	 3	 30	 28	 0
Сахалинская область	 4	 7	 25	 0
Кабардино-Балкарская Республика	 0	 8	 20	 0
Республика Калмыкия	 1	 5	 51	 0
Республика Адыгея	 4	 8	 12	 0
Карачаево-Черкесская Республика	 0	 0	 9	 0
Республика Марий Эл	 2	 13	 13	 0
Чеченская Республика	 2	 23	 8	 0
Республика Тыва	 10	 1	 18	 0
Республика Ингушетия	 0	 7	 6	 0
Республика Северная Осетия — Алания	 3	 0	 12	 0
Камчатский край	 16	 2	 19	 0
Республика Алтай	 4	 47	 33	 0
Магаданская область	 1	 5	 1	 0
Еврейская автономная область	 15	 8	 11	 0
Ненецкий автономный округ	 0	 0	 2	 0
Чукотский автономный округ	 1	 10	 5	 0
