Москва	 181	 1168	 1439	 15
Санкт-Петербург	 198	 453	 902	 7
Московская область	 39	 142	 195	 3
Свердловская область	 65	 487	 340	 1
Нижегородская область	 28	 161	 167	 2
Самарская область	 31	 243	 183	 1
Воронежская область	 37	 54	 97	 0
Пермский край	 37	 146	 253	 2
Ростовская область	 10	 34	 53	 0
Красноярский край	 47	 72	 104	 1
Челябинская область	 35	 86	 93	 1
Иркутская область	 30	 129	 145	 2
Краснодарский край	 12	 58	 75	 1
Республика Башкортостан	 60	 112	 159	 1
Алтайский край	 13	 76	 97	 1
Новосибирская область	 25	 120	 99	 1
Саратовская область	 7	 60	 87	 0
Архангельская область	 22	 95	 86	 0
Волгоградская область	 13	 34	 54	 0
Ханты-Мансийский АО	 9	 89	 95	 1
Тюменская область	 25	 101	 111	 0
Ставропольский край	 22	 67	 75	 0
Оренбургская область	 14	 17	 30	 0
Ленинградская область	 9	 110	 146	 0
Омская область	 2	 22	 41	 1
Удмуртская Республика	 12	 170	 157	 1
Ульяновская область	 10	 13	 38	 0
Хабаровский край	 11	 65	 63	 0
Пензенская область	 18	 13	 73	 2
Вологодская область	 10	 44	 48	 0
Республика Саха (Якутия)	 22	 76	 134	 0
Кемеровская область	 23	 34	 82	 2
Республика Крым	 9	 29	 29	 0
Приморский край	 14	 7	 59	 0
Калининградская область	 18	 50	 88	 0
Республика Коми	 12	 92	 68	 0
Республика Татарстан	 31	 84	 90	 0
Забайкальский край	 4	 40	 87	 0
Ярославская область	 1	 68	 67	 0
Тульская область	 0	 57	 47	 1
Брянская область	 3	 24	 20	 0
Тверская область	 6	 8	 21	 0
Владимирская область	 16	 11	 33	 0
Липецкая область	 8	 28	 35	 1
Кировская область	 3	 14	 26	 0
Белгородская область	 24	 47	 43	 0
Республика Карелия	 5	 9	 56	 0
Томская область	 17	 68	 48	 0
Республика Бурятия	 2	 39	 33	 0
Ямало-Ненецкий автономный округ	 2	 53	 46	 0
Курская область	 21	 55	 45	 0
Рязанская область	 6	 26	 38	 1
Смоленская область	 9	 10	 23	 0
Мурманская область	 1	 37	 28	 0
Тамбовская область	 2	 38	 18	 0
Орловская область	 9	 14	 24	 0
Астраханская область	 19	 8	 18	 0
Ивановская область	 13	 22	 26	 1
Псковская область	 5	 15	 22	 0
Амурская область	 21	 61	 57	 0
Курганская область	 13	 18	 48	 1
Калужская область	 3	 60	 34	 0
Новгородская область	 3	 14	 21	 0
Чувашская Республика	 17	 124	 187	 0
Республика Хакасия	 4	 17	 24	 0
Костромская область	 3	 21	 11	 0
Республика Дагестан	 7	 1	 5	 0
Севастополь	 5	 19	 42	 1
Республика Мордовия	 10	 20	 20	 0
Кабардино-Балкарская Республика	 0	 12	 16	 0
Сахалинская область	 6	 6	 13	 0
Республика Калмыкия	 0	 7	 7	 0
Республика Адыгея	 1	 10	 8	 0
Республика Тыва	 1	 1	 4	 0
Карачаево-Черкесская Республика	 2	 3	 6	 0
Республика Марий Эл	 2	 49	 51	 0
Чеченская Республика	 2	 2	 6	 0
Республика Северная Осетия — Алания	 5	 12	 4	 0
Камчатский край	 0	 6	 5	 0
Республика Ингушетия	 0	 4	 4	 0
Республика Алтай	 2	 6	 9	 0
Еврейская автономная область	 1	 7	 9	 0
Магаданская область	 2	 6	 5	 0
Ненецкий автономный округ	 0	 0	 2	 0
Чукотский автономный округ	 0	 4	 8	 0
