Москва	 401040	5224	 101393	 293205	 6442
Московская область	 84247	499	 20001	 62697	 1549
Санкт-Петербург	 57515	715	 17458	 36430	 3627
Нижегородская область	 39636	376	 5614	 33301	 721
Свердловская область	 34782	281	 7276	 26763	 743
Ростовская область	 29058	312	 5049	 23253	 756
Ханты-Мансийский АО	 27287	191	 3563	 23495	 229
Красноярский край	 25016	274	 6369	 18012	 635
Воронежская область	 23618	272	 2681	 20650	 287
Иркутская область	 23183	211	 3516	 19292	 375
Ставропольский край	 20321	185	 5062	 14851	 408
Ульяновская область	 19778	200	 4082	 15450	 246
Ямало-Ненецкий автономный округ	 19644	177	 5391	 14126	 127
Саратовская область	 19539	187	 6494	 12896	 149
Волгоградская область	 19328	195	 2478	 16657	 193
Архангельская область	 18973	298	 7449	 11247	 277
Мурманская область	 18878	187	 3403	 15196	 279
Челябинская область	 18255	133	 4158	 13938	 159
Алтайский край	 18133	210	 766	 17058	 309
Краснодарский край	 16734	131	 4932	 11411	 391
Оренбургская область	 16683	174	 2335	 14242	 106
Новосибирская область	 16398	177	 2181	 13651	 566
Республика Дагестан	 15619	82	 931	 13925	 763
Хабаровский край	 15220	181	 4080	 11014	 126
Самарская область	 15146	148	 2666	 12230	 250
Омская область	 14815	190	 2590	 11827	 398
Приморский край	 14432	179	 2458	 11829	 145
Пензенская область	 14412	169	 3722	 10520	 170
Кемеровская область	 14351	173	 4196	 9960	 195
Республика Саха (Якутия)	 12740	176	 4478	 8156	 106
Пермский край	 12734	155	 3847	 8507	 380
Тюменская область	 12695	141	 4228	 8407	 60
Республика Коми	 12276	204	 2897	 9177	 202
Брянская область	 12053	140	 2875	 9123	 55
Тульская область	 11810	104	 1017	 10380	 413
Калужская область	 11421	99	 2519	 8823	 79
Томская область	 11379	184	 3519	 7748	 112
Орловская область	 11357	121	 2809	 8399	 149
Кировская область	 11169	143	 4277	 6730	 162
Белгородская область	 11046	99	 1440	 9545	 61
Ивановская область	 10908	110	 2698	 8045	 165
Ярославская область	 10825	114	 1082	 9685	 58
Ленинградская область	 10782	127	 4411	 6255	 116
Забайкальский край	 10422	234	 3234	 7070	 118
Республика Башкортостан	 10330	83	 906	 9374	 50
Курская область	 10294	112	 2450	 7767	 77
Республика Бурятия	 10250	213	 2064	 8080	 106
Рязанская область	 10211	97	 2784	 7368	 59
Кабардино-Балкарская Республика	 9652	88	 2251	 7271	 130
Республика Чувашия	 9606	56	 1414	 8059	 133
Тамбовская область	 9398	82	 1848	 7504	 46
Карачаево-Черкесская Республика	 9173	89	 3812	 5331	 30
Владимирская область	 9117	92	 2329	 6535	 253
Республика Тыва	 9010	72	 1098	 7800	 112
Астраханская область	 8964	118	 1753	 7056	 155
Тверская область	 8860	138	 3431	 5127	 302
Республика Калмыкия	 8610	96	 3098	 5416	 96
Республика Крым	 8387	138	 3794	 4474	 119
Удмуртская Республика	 8263	126	 1861	 6270	 132
Смоленская область	 8256	99	 1848	 6190	 218
Республика Татарстан	 8190	45	 1144	 6941	 105
Республика Мордовия	 7924	66	 1286	 6588	 50
Липецкая область	 7686	82	 1180	 6440	 66
Сахалинская область	 7359	84	 2212	 5146	 1
Псковская область	 7231	110	 2690	 4473	 68
Республика Ингушетия	 7052	60	 1323	 5635	 94
Новгородская область	 6937	80	 2335	 4515	 87
Республика Северная Осетия — Алания	 6918	56	 1712	 5136	 70
Костромская область	 6781	102	 2183	 4502	 96
Республика Алтай	 6611	147	 2109	 4490	 12
Вологодская область	 6533	93	 1749	 4723	 61
Калининградская область	 6353	87	 1978	 4282	 93
Республика Хакасия	 6276	123	 1298	 4921	 57
Амурская область	 5983	112	 774	 5148	 61
Республика Карелия	 5933	100	 2131	 3760	 42
Республика Марий Эл	 5889	52	 1038	 4788	 63
Камчатский край	 5521	51	 1897	 3554	 70
Курганская область	 5462	79	 1109	 4272	 81
Республика Адыгея	 5421	75	 1041	 4332	 48
Магаданская область	 4093	46	 1057	 2999	 37
Чеченская Республика	 2586	9	 456	 2085	 45
Севастополь	 2037	61	 690	 1289	 58
Еврейская автономная область	 1754	41	 815	 912	 27
Ненецкий автономный округ	 424	4	 265	 159	 0
Чукотский автономный округ	 231	1	 21	 208	 2
