Москва	 1101353	2635	 86494	 996373	 18486
Санкт-Петербург	 417899	704	 27130	 377451	 13318
Московская область	 251821	641	 38934	 207013	 5874
Нижегородская область	 114429	147	 1378	 109830	 3221
Ростовская область	 88642	227	 5221	 79328	 4093
Свердловская область	 86495	111	 3158	 80203	 3134
Воронежская область	 81024	150	 1945	 76407	 2672
Красноярский край	 70680	114	 2036	 65115	 3529
Иркутская область	 66583	123	 736	 63583	 2264
Архангельская область	 62129	62	 2558	 58630	 941
Самарская область	 61964	141	 1323	 59109	 1532
Саратовская область	 59409	129	 4583	 53883	 943
Челябинская область	 59200	106	 2923	 54832	 1445
Волгоградская область	 57201	101	 1429	 54647	 1125
Ханты-Мансийский АО	 56161	47	 527	 54841	 793
Пермский край	 54756	103	 3047	 49518	 2191
Ульяновская область	 53678	89	 1592	 50886	 1200
Ставропольский край	 53228	62	 1594	 50261	 1373
Хабаровский край	 51753	20	 1708	 49662	 383
Мурманская область	 50394	21	 1494	 47736	 1164
Алтайский край	 49884	69	 2999	 44802	 2083
Омская область	 45882	51	 1036	 43458	 1388
Республика Карелия	 45844	44	 1401	 43966	 477
Краснодарский край	 45788	92	 2812	 40271	 2705
Пензенская область	 45162	84	 2036	 42466	 660
Вологодская область	 44954	37	 1909	 42031	 1014
Приморский край	 43613	23	 1915	 40983	 715
Республика Коми	 43353	28	 340	 42112	 901
Ленинградская область	 42841	89	 1543	 40117	 1181
Оренбургская область	 42537	65	 3071	 38599	 867
Забайкальский край	 42393	29	 852	 40910	 631
Кировская область	 42279	68	 2268	 39659	 352
Новосибирская область	 41326	72	 1704	 37857	 1765
Республика Крым	 40771	101	 1824	 37720	 1227
Тверская область	 40118	68	 1107	 38116	 895
Ярославская область	 38876	80	 1219	 37119	 538
Тульская область	 38665	55	 541	 36248	 1876
Ямало-Ненецкий автономный округ	 38599	18	 799	 37384	 416
Брянская область	 38388	70	 533	 37546	 309
Республика Бурятия	 37224	26	 410	 35960	 854
Белгородская область	 36992	74	 1596	 34759	 637
Курская область	 36645	68	 1473	 34454	 718
Псковская область	 36430	77	 8198	 27884	 348
Республика Башкортостан	 35667	96	 2076	 33133	 458
Республика Саха (Якутия)	 35498	97	 1768	 33124	 606
Кемеровская область	 35291	63	 512	 34109	 670
Тюменская область	 35291	46	 1169	 33649	 473
Ивановская область	 34595	60	 687	 32756	 1152
Орловская область	 34278	52	 1456	 32231	 591
Калужская область	 34219	54	 1469	 32437	 313
Астраханская область	 32990	61	 875	 31380	 735
Удмуртская Республика	 32868	50	 2397	 29635	 836
Республика Дагестан	 32457	42	 911	 30089	 1457
Томская область	 32196	23	 590	 31205	 401
Владимирская область	 32111	56	 1342	 29653	 1116
Калининградская область	 31997	60	 1272	 30306	 419
Тамбовская область	 31678	46	 2012	 29187	 479
Липецкая область	 30027	61	 2188	 27176	 663
Новгородская область	 30011	41	 1585	 28302	 124
Смоленская область	 29599	50	 684	 28013	 902
Рязанская область	 27949	49	 1094	 26398	 457
Республика Чувашия	 24368	55	 771	 22221	 1376
Кабардино-Балкарская Республика	 23831	23	 376	 23004	 451
Сахалинская область	 22581	10	 409	 22130	 42
Республика Хакасия	 22416	20	 336	 21554	 526
Амурская область	 22338	15	 537	 21518	 283
Костромская область	 20676	27	 2249	 17990	 437
Республика Татарстан	 20567	39	 2493	 17609	 465
Курганская область	 20465	34	 1012	 19055	 398
Республика Калмыкия	 20453	10	 332	 19772	 349
Республика Мордовия	 20156	29	 1779	 18133	 244
Карачаево-Черкесская Республика	 20101	11	 115	 19911	 75
Республика Алтай	 16824	3	 65	 16519	 240
Республика Северная Осетия — Алания	 16754	10	 457	 16099	 198
Республика Тыва	 15820	3	 146	 15472	 202
Республика Ингушетия	 15465	10	 1683	 13595	 187
Камчатский край	 14478	8	 424	 13824	 230
Республика Адыгея	 14449	8	 368	 13905	 176
Севастополь	 14129	20	 539	 12960	 630
Республика Марий Эл	 13106	15	 361	 12515	 230
Чеченская Республика	 12023	9	 187	 11711	 125
Магаданская область	 8344	2	 69	 8174	 101
Еврейская автономная область	 4468	0	 48	 4288	 132
Ненецкий автономный округ	 1097	0	 8	 1085	 4
Чукотский автономный округ	 750	0	 10	 733	 7
