Москва	 1637913	3993	 1492226	 29044
Санкт-Петербург	 622998	2281	 584033	 21909
Московская область	 450496	1339	 392788	 8199
Нижегородская область	 170235	572	 155672	 6644
Свердловская область	 139462	533	 128497	 6330
Ростовская область	 139123	496	 120231	 6832
Воронежская область	 133898	581	 111162	 4444
Красноярский край	 116409	358	 103188	 5846
Иркутская область	 109440	381	 98001	 4831
Самарская область	 105849	615	 86081	 3896
Пермский край	 102055	497	 90161	 4886
Челябинская область	 96417	384	 83163	 3416
Волгоградская область	 92424	357	 82300	 2809
Архангельская область	 89746	294	 82830	 1183
Саратовская область	 89080	308	 81126	 3013
Ставропольский край	 86200	352	 67687	 3045
Омская область	 84829	365	 68832	 2174
Хабаровский край	 84294	285	 78245	 799
Ульяновская область	 83378	322	 73277	 2593
Республика Крым	 79657	398	 68482	 2594
Алтайский край	 77932	260	 59505	 4224
Оренбургская область	 77726	359	 66139	 1974
Ханты-Мансийский АО	 75371	183	 71766	 1100
Краснодарский край	 74135	225	 53627	 6255
Мурманская область	 72660	164	 55164	 2084
Пензенская область	 70843	254	 57683	 2730
Республика Коми	 70371	241	 63828	 1787
Ленинградская область	 69413	237	 52590	 2473
Приморский край	 69137	217	 61284	 1153
Забайкальский край	 69108	186	 60097	 1168
Вологодская область	 68994	259	 62269	 1890
Республика Башкортостан	 67331	452	 58649	 1637
Тверская область	 66943	237	 59111	 1646
Республика Карелия	 65843	207	 62902	 868
Брянская область	 65750	219	 61015	 1454
Новосибирская область	 63714	172	 50548	 2997
Тюменская область	 61998	239	 53888	 1964
Ярославская область	 61726	214	 53935	 1209
Астраханская область	 59580	165	 45922	 1672
Республика Бурятия	 58961	95	 50601	 1851
Курская область	 57846	217	 52056	 1457
Кировская область	 57717	146	 53565	 536
Кемеровская область	 56876	167	 54483	 1301
Калининградская область	 55072	249	 49680	 741
Тульская область	 54752	124	 47146	 3031
Владимирская область	 54443	215	 49811	 1974
Республика Саха (Якутия)	 54328	215	 42341	 1210
Белгородская область	 54087	193	 49668	 1164
Удмуртская Республика	 53454	256	 43466	 2051
Липецкая область	 53268	238	 46417	 1672
Республика Дагестан	 51989	117	 48041	 2517
Ямало-Ненецкий автономный округ	 50560	101	 48592	 693
Псковская область	 50433	168	 43440	 782
Смоленская область	 50220	196	 44554	 1735
Ивановская область	 49102	165	 45019	 1611
Калужская область	 48324	130	 45765	 715
Орловская область	 46256	144	 43575	 1015
Новгородская область	 44458	138	 40976	 443
Томская область	 43749	97	 36654	 565
Тамбовская область	 43558	121	 41304	 909
Рязанская область	 42453	140	 38805	 1118
Республика Хакасия	 38954	131	 34884	 1104
Амурская область	 35623	123	 29413	 446
Республика Чувашия	 34051	89	 30786	 2325
Костромская область	 33806	119	 28044	 779
Курганская область	 33506	129	 30239	 715
Сахалинская область	 33056	60	 32116	 304
Кабардино-Балкарская Республика	 31959	80	 30185	 800
Севастополь	 30834	171	 27882	 1124
Республика Калмыкия	 30511	65	 28611	 604
Республика Мордовия	 28211	80	 24246	 563
Республика Татарстан	 27123	63	 23271	 748
Республика Тыва	 26694	53	 22449	 282
Карачаево-Черкесская Республика	 25507	54	 22624	 614
Республика Северная Осетия — Алания	 23014	70	 20610	 624
Чеченская Республика	 22676	69	 21057	 598
Республика Алтай	 21584	34	 20592	 362
Республика Ингушетия	 21577	64	 19795	 322
Республика Марий Эл	 19764	62	 18327	 601
Камчатский край	 19759	41	 15573	 347
Республика Адыгея	 19698	49	 17488	 432
Магаданская область	 11044	21	 10393	 255
Еврейская автономная область	 8045	34	 6620	 267
Ненецкий автономный округ	 2307	14	 2171	 45
Чукотский автономный округ	 1861	14	 1483	 18
