Москва	 191	 1110	 596	 21
Санкт-Петербург	 175	 4562	 700	 19
Московская область	 164	 1180	 186	 13
Свердловская область	 113	 5311	 705	 5
Нижегородская область	 119	 625	 455	 4
Самарская область	 95	 436	 329	 9
Воронежская область	 84	 937	 441	 4
Ростовская область	 112	 863	 409	 7
Пермский край	 86	 343	 266	 9
Красноярский край	 101	 170	 194	 8
Челябинская область	 97	 702	 467	 6
Иркутская область	 88	 561	 222	 7
Республика Башкортостан	 75	 316	 487	 5
Алтайский край	 90	 441	 204	 9
Краснодарский край	 105	 264	 104	 8
Новосибирская область	 71	 1670	 222	 12
Саратовская область	 95	 504	 305	 5
Архангельская область	 74	 176	 127	 0
Оренбургская область	 64	 654	 210	 4
Волгоградская область	 59	 463	 248	 4
Ханты-Мансийский АО	 17	 298	 74	 1
Омская область	 83	 355	 159	 11
Ульяновская область	 40	 172	 405	 6
Хабаровский край	 62	 257	 156	 0
Ставропольский край	 91	 140	 126	 1
Тюменская область	 53	 271	 106	 4
Вологодская область	 29	 550	 193	 6
Ленинградская область	 30	 64	 168	 1
Пензенская область	 43	 784	 261	 6
Республика Крым	 58	 157	 146	 5
Республика Саха (Якутия)	 47	 358	 209	 0
Приморский край	 62	 339	 171	 2
Республика Коми	 51	 21	 105	 5
Забайкальский край	 32	 703	 162	 2
Калининградская область	 26	 182	 198	 5
Удмуртская Республика	 34	 498	 145	 1
Брянская область	 33	 47	 165	 8
Кемеровская область	 68	 486	 153	 3
Тверская область	 56	 1815	 166	 1
Ярославская область	 15	 306	 240	 0
Тульская область	 50	 113	 167	 4
Кировская область	 69	 64	 70	 2
Владимирская область	 62	 568	 161	 4
Липецкая область	 42	 812	 284	 7
Республика Татарстан	 120	 760	 260	 5
Ямало-Ненецкий автономный округ	 4	 21	 51	 1
Республика Бурятия	 23	 565	 83	 1
Мурманская область	 8	 245	 47	 4
Республика Карелия	 26	 354	 99	 2
Смоленская область	 34	 189	 72	 4
Белгородская область	 83	 1508	 118	 4
Томская область	 61	 75	 181	 1
Рязанская область	 48	 162	 192	 4
Астраханская область	 18	 42	 65	 1
Курская область	 39	 183	 162	 3
Тамбовская область	 35	 197	 192	 3
Орловская область	 74	 208	 146	 3
Ивановская область	 26	 71	 137	 3
Псковская область	 15	 50	 79	 2
Амурская область	 43	 12	 108	 0
Курганская область	 37	 77	 97	 3
Калужская область	 11	 515	 58	 2
Новгородская область	 33	 51	 83	 4
Республика Дагестан	 24	 244	 33	 2
Костромская область	 20	 37	 91	 1
Республика Хакасия	 15	 37	 13	 4
Севастополь	 20	 140	 59	 2
Чувашская Республика	 51	 501	 57	 2
Республика Мордовия	 59	 35	 85	 2
Сахалинская область	 19	 20	 9	 2
Кабардино-Балкарская Республика	 10	 21	 32	 1
Республика Калмыкия	 3	 93	 37	 1
Республика Адыгея	 4	 56	 40	 1
Карачаево-Черкесская Республика	 0	 11	 19	 0
Республика Тыва	 2	 6	 2	 0
Республика Марий Эл	 10	 8	 9	 0
Чеченская Республика	 3	 123	 39	 0
Республика Северная Осетия — Алания	 19	 9	 19	 0
Республика Ингушетия	 18	 44	 24	 0
Камчатский край	 18	 45	 21	 0
Республика Алтай	 11	 60	 10	 1
Магаданская область	 4	 8	 5	 0
Еврейская автономная область	 27	 12	 39	 3
Ненецкий автономный округ	 1	 8	 4	 0
Чукотский автономный округ	 1	 8	 3	 0
