Москва	 145	 1005	 703	 20
Санкт-Петербург	 58	 262	 998	 19
Московская область	 52	 416	 281	 12
Свердловская область	 33	 3987	 948	 11
Нижегородская область	 41	 1000	 764	 6
Самарская область	 74	 1179	 461	 13
Воронежская область	 46	 1202	 951	 2
Ростовская область	 70	 713	 640	 6
Красноярский край	 24	 256	 261	 12
Пермский край	 45	 545	 519	 4
Челябинская область	 38	 564	 571	 9
Иркутская область	 24	 394	 856	 10
Республика Башкортостан	 27	 1003	 553	 4
Алтайский край	 43	 423	 350	 10
Новосибирская область	 49	 319	 265	 11
Краснодарский край	 155	 262	 263	 9
Саратовская область	 40	 995	 554	 4
Архангельская область	 9	 10	 164	 0
Оренбургская область	 10	 1124	 335	 3
Волгоградская область	 36	 389	 358	 6
Ханты-Мансийский АО	 12	 324	 168	 2
Омская область	 23	 98	 243	 9
Хабаровский край	 23	 329	 284	 2
Ульяновская область	 11	 314	 490	 3
Ставропольский край	 9	 180	 194	 4
Тюменская область	 41	 769	 307	 6
Вологодская область	 3	 124	 301	 6
Ленинградская область	 13	 18	 226	 1
Пензенская область	 42	 975	 304	 13
Республика Крым	 24	 296	 378	 5
Республика Саха (Якутия)	 27	 339	 370	 2
Приморский край	 10	 351	 239	 1
Республика Коми	 2	 14	 110	 0
Забайкальский край	 16	 700	 249	 2
Калининградская область	 5	 576	 311	 7
Удмуртская Республика	 15	 1005	 220	 2
Брянская область	 15	 326	 284	 9
Кемеровская область	 25	 453	 267	 3
Тверская область	 5	 1380	 199	 1
Ярославская область	 21	 323	 310	 5
Тульская область	 3	 181	 275	 4
Кировская область	 2	 1475	 84	 2
Владимирская область	 14	 1089	 168	 3
Липецкая область	 17	 497	 432	 7
Республика Татарстан	 51	 130	 279	 4
Ямало-Ненецкий автономный округ	 9	 125	 70	 0
Республика Бурятия	 11	 950	 103	 1
Мурманская область	 2	 101	 46	 4
Республика Карелия	 6	 254	 61	 1
Смоленская область	 6	 286	 133	 6
Белгородская область	 6	 512	 223	 4
Томская область	 3	 487	 301	 0
Рязанская область	 6	 201	 265	 4
Астраханская область	 5	 72	 85	 3
Курская область	 32	 269	 165	 3
Тамбовская область	 15	 282	 223	 1
Орловская область	 2	 837	 168	 2
Ивановская область	 1	 185	 156	 5
Псковская область	 12	 42	 105	 8
Амурская область	 15	 12	 174	 0
Калужская область	 15	 903	 89	 2
Курганская область	 26	 102	 259	 0
Новгородская область	 15	 54	 78	 0
Республика Дагестан	 5	 179	 58	 0
Республика Хакасия	 11	 45	 51	 3
Костромская область	 7	 34	 112	 3
Севастополь	 12	 125	 76	 4
Чувашская Республика	 32	 485	 74	 2
Республика Мордовия	 11	 27	 98	 2
Сахалинская область	 7	 32	 19	 0
Кабардино-Балкарская Республика	 8	 112	 39	 2
Республика Калмыкия	 7	 56	 80	 0
Республика Адыгея	 6	 134	 52	 1
Карачаево-Черкесская Республика	 0	 9	 26	 0
Республика Тыва	 0	 2	 4	 0
Республика Марий Эл	 2	 3	 11	 0
Чеченская Республика	 8	 13	 21	 0
Республика Северная Осетия — Алания	 0	 5	 30	 0
Республика Ингушетия	 3	 31	 29	 0
Камчатский край	 2	 314	 15	 0
Республика Алтай	 3	 103	 31	 0
Магаданская область	 2	 4	 12	 0
Еврейская автономная область	 1	 16	 67	 0
Ненецкий автономный округ	 0	 6	 5	 0
Чукотский автономный округ	 0	 23	 0	 0
