Москва	 239	 3737	 5133	 28
Санкт-Петербург	 83	 3174	 3471	 11
Московская область	 125	 541	 1063	 6
Свердловская область	 56	 1975	 1525	 0
Нижегородская область	 62	 661	 1131	 1
Самарская область	 30	 2048	 1715	 3
Воронежская область	 89	 1523	 1489	 5
Ростовская область	 34	 318	 301	 0
Пермский край	 39	 1207	 1275	 0
Красноярский край	 33	 777	 1073	 2
Челябинская область	 67	 657	 761	 1
Иркутская область	 30	 805	 1209	 1
Краснодарский край	 56	 635	 801	 1
Республика Башкортостан	 21	 487	 528	 2
Алтайский край	 28	 1005	 739	 0
Новосибирская область	 26	 523	 924	 0
Саратовская область	 5	 687	 791	 0
Архангельская область	 12	 157	 635	 0
Волгоградская область	 71	 856	 787	 0
Ханты-Мансийский АО	 23	 640	 954	 0
Оренбургская область	 0	 386	 435	 0
Ставропольский край	 17	 809	 641	 0
Омская область	 25	 382	 251	 0
Тюменская область	 11	 394	 1066	 0
Ленинградская область	 18	 633	 678	 0
Ульяновская область	 9	 511	 420	 1
Хабаровский край	 10	 391	 398	 0
Республика Саха (Якутия)	 21	 569	 489	 1
Вологодская область	 5	 390	 371	 0
Республика Крым	 31	 450	 441	 0
Пензенская область	 48	 362	 548	 2
Приморский край	 16	 526	 428	 0
Кемеровская область	 37	 715	 860	 1
Удмуртская Республика	 24	 101	 1100	 1
Калининградская область	 1	 150	 285	 1
Забайкальский край	 11	 313	 414	 0
Республика Коми	 2	 22	 312	 0
Тульская область	 5	 425	 330	 1
Брянская область	 1	 34	 388	 0
Тверская область	 0	 160	 206	 0
Ярославская область	 15	 26	 316	 1
Республика Татарстан	 54	 458	 893	 0
Липецкая область	 3	 400	 311	 1
Владимирская область	 12	 52	 442	 1
Кировская область	 17	 54	 165	 0
Республика Бурятия	 13	 28	 357	 0
Республика Карелия	 12	 160	 359	 0
Белгородская область	 18	 406	 459	 0
Томская область	 35	 227	 382	 0
Ямало-Ненецкий автономный округ	 9	 39	 241	 0
Смоленская область	 14	 209	 67	 0
Мурманская область	 7	 116	 177	 1
Рязанская область	 11	 242	 362	 0
Курская область	 27	 54	 619	 0
Астраханская область	 20	 310	 284	 2
Тамбовская область	 13	 154	 348	 0
Орловская область	 7	 235	 364	 0
Ивановская область	 13	 106	 298	 0
Псковская область	 17	 200	 243	 1
Амурская область	 6	 319	 330	 0
Калужская область	 7	 251	 263	 0
Курганская область	 8	 8	 305	 0
Новгородская область	 24	 276	 286	 0
Республика Дагестан	 7	 120	 118	 0
Республика Хакасия	 12	 39	 265	 0
Костромская область	 4	 98	 202	 0
Чувашская Республика	 3	 191	 302	 2
Севастополь	 6	 50	 136	 0
Республика Мордовия	 0	 50	 247	 0
Кабардино-Балкарская Республика	 1	 114	 183	 0
Сахалинская область	 0	 52	 25	 1
Республика Калмыкия	 1	 48	 55	 0
Республика Адыгея	 0	 35	 79	 0
Республика Тыва	 0	 33	 109	 0
Карачаево-Черкесская Республика	 0	 116	 94	 0
Республика Марий Эл	 3	 38	 44	 0
Чеченская Республика	 0	 29	 28	 0
Республика Северная Осетия — Алания	 14	 40	 71	 0
Камчатский край	 10	 38	 55	 0
Республика Ингушетия	 4	 29	 38	 0
Республика Алтай	 0	 7	 88	 2
Еврейская автономная область	 0	 35	 62	 0
Магаданская область	 0	 10	 25	 0
Ненецкий автономный округ	 0	 12	 16	 0
Чукотский автономный округ	 0	 10	 9	 0
