Москва	 671948	6730	 149334	 512969	 9645
Санкт-Петербург	 163163	3774	 65246	 91808	 6109
Московская область	 123614	1351	 33746	 87490	 2378
Нижегородская область	 59336	499	 5050	 52966	 1320
Свердловская область	 50168	392	 6580	 42426	 1162
Ростовская область	 43535	378	 6732	 35230	 1573
Красноярский край	 39573	336	 6091	 32169	 1313
Воронежская область	 38092	381	 954	 36377	 761
Ханты-Мансийский АО	 36557	224	 3912	 32191	 454
Архангельская область	 35184	392	 9403	 25423	 358
Иркутская область	 34815	277	 3221	 30674	 920
Ульяновская область	 30307	290	 2896	 27016	 395
Мурманская область	 30286	284	 2414	 27342	 530
Ставропольский край	 30027	237	 2726	 26693	 608
Саратовская область	 29719	261	 4204	 25221	 294
Волгоградская область	 29675	258	 1044	 28277	 354
Алтайский край	 28356	224	 1457	 26241	 658
Ямало-Ненецкий автономный округ	 28272	189	 7952	 20040	 280
Челябинская область	 28234	299	 5258	 22617	 359
Хабаровский край	 27928	339	 5783	 21971	 174
Самарская область	 25055	283	 1741	 22836	 478
Омская область	 25001	242	 1673	 22615	 713
Оренбургская область	 24985	180	 3060	 21678	 247
Новосибирская область	 24457	170	 3563	 20081	 813
Приморский край	 24264	235	 7001	 16987	 276
Республика Коми	 24227	282	 3218	 20557	 452
Краснодарский край	 23816	180	 7033	 16108	 675
Пермский край	 23756	312	 5148	 17817	 791
Кемеровская область	 22522	172	 2957	 19150	 415
Республика Саха (Якутия)	 22164	205	 2490	 19354	 320
Пензенская область	 21986	188	 3258	 18462	 266
Забайкальский край	 21885	264	 1828	 19718	 339
Республика Бурятия	 21351	225	 1574	 19282	 495
Кировская область	 20558	248	 6725	 13626	 207
Томская область	 20449	195	 4559	 15705	 185
Республика Дагестан	 20218	149	 1361	 17834	 1023
Тюменская область	 19890	163	 1527	 18209	 154
Республика Карелия	 19641	433	 7239	 12281	 121
Ленинградская область	 19083	218	 3547	 15369	 167
Брянская область	 18944	190	 2147	 16636	 161
Тульская область	 18493	207	 1694	 16264	 535
Ярославская область	 18307	190	 926	 17277	 104
Белгородская область	 17974	183	 1847	 15997	 130
Республика Крым	 17950	289	 3679	 13918	 353
Орловская область	 17639	170	 1922	 15498	 219
Калужская область	 17513	157	 956	 16435	 122
Ивановская область	 17469	169	 4422	 12723	 324
Тверская область	 17335	227	 4986	 11941	 408
Курская область	 16973	175	 1573	 15169	 231
Вологодская область	 15783	371	 3897	 11618	 268
Республика Башкортостан	 15710	150	 2808	 12807	 95
Псковская область	 15318	271	 7445	 7793	 80
Рязанская область	 15293	130	 1402	 13787	 104
Астраханская область	 15273	164	 4193	 10790	 290
Удмуртская Республика	 15226	201	 2775	 12135	 316
Владимирская область	 14724	164	 1280	 13084	 360
Тамбовская область	 14524	137	 1270	 13122	 132
Новгородская область	 13911	208	 3862	 9953	 96
Республика Хакасия	 13873	179	 3170	 10548	 155
Республика Чувашия	 13784	130	 941	 12494	 349
Смоленская область	 13774	146	 3479	 10003	 292
Кабардино-Балкарская Республика	 13695	101	 2174	 11288	 233
Калининградская область	 13441	203	 3092	 10217	 132
Республика Тыва	 13355	98	 987	 12228	 140
Карачаево-Черкесская Республика	 13176	95	 1645	 11495	 36
Амурская область	 12866	146	 1436	 11332	 98
Липецкая область	 12684	148	 2530	 9996	 158
Сахалинская область	 12682	139	 3089	 9584	 9
Костромская область	 12627	116	 3120	 9310	 197
Республика Калмыкия	 12605	107	 2037	 10402	 166
Республика Алтай	 12118	104	 384	 11685	 49
Республика Мордовия	 11641	90	 2117	 9454	 70
Республика Татарстан	 11229	92	 1247	 9824	 158
Республика Ингушетия	 10304	85	 1349	 8835	 120
Республика Северная Осетия — Алания	 10177	83	 1554	 8542	 81
Курганская область	 9754	109	 1099	 8536	 119
Республика Адыгея	 9032	105	 1773	 7188	 71
Камчатский край	 8443	83	 975	 7386	 82
Республика Марий Эл	 8086	53	 779	 7205	 102
Магаданская область	 6132	44	 465	 5611	 56
Чеченская Республика	 5754	145	 2775	 2897	 82
Севастополь	 5063	76	 291	 4614	 158
Еврейская автономная область	 3247	28	 1011	 2183	 53
Ненецкий автономный округ	 699	5	 26	 673	 0
Чукотский автономный округ	 429	5	 43	 382	 4
