Москва	 246154	686	 54032	 187576	 4546
Московская область	 64555	158	 15430	 48005	 1120
Санкт-Петербург	 32575	157	 6513	 23926	 2136
Нижегородская область	 24654	103	 3053	 21198	 403
Свердловская область	 21905	180	 3276	 18314	 315
Ханты-Мансийский АО	 17492	143	 2560	 14795	 137
Иркутская область	 14381	130	 4110	 10065	 206
Красноярский край	 14062	126	 1653	 12056	 353
Ростовская область	 13851	128	 2398	 11198	 255
Челябинская область	 11912	89	 4350	 7467	 95
Воронежская область	 11800	95	 1824	 9884	 92
Ямало-Ненецкий автономный округ	 11712	91	 1495	 10138	 79
Мурманская область	 11136	119	 3387	 7659	 90
Саратовская область	 10062	94	 3808	 6192	 62
Новосибирская область	 10031	92	 1420	 8342	 269
Ульяновская область	 9835	100	 2724	 7038	 73
Алтайский край	 9809	95	 1772	 7952	 85
Волгоградская область	 9804	93	 3552	 6183	 69
Республика Дагестан	 9565	48	 516	 8598	 451
Архангельская область	 9165	64	 505	 8453	 207
Краснодарский край	 9061	115	 1159	 7776	 126
Ставропольский край	 8999	104	 2655	 6172	 172
Тульская область	 8537	31	 1097	 7174	 266
Хабаровский край	 8280	102	 2493	 5716	 71
Оренбургская область	 7656	103	 1567	 6038	 51
Брянская область	 7565	19	 1313	 6217	 35
Омская область	 7531	107	 2167	 5282	 82
Приморский край	 7510	96	 1532	 5888	 90
Калужская область	 7390	27	 1203	 6131	 56
Самарская область	 7131	42	 1646	 5381	 104
Республика Башкортостан	 6990	35	 1581	 5385	 24
Республика Чувашия	 6980	33	 2738	 4180	 62
Пензенская область	 6855	54	 892	 5876	 87
Ивановская область	 6597	25	 1169	 5321	 107
Рязанская область	 6489	25	 537	 5920	 32
Тюменская область	 6430	79	 802	 5600	 28
Курская область	 6404	32	 1293	 5060	 51
Пермский край	 6368	72	 1628	 4565	 175
Ярославская область	 6309	41	 601	 5677	 31
Республика Тыва	 6284	26	 1472	 4752	 60
Белгородская область	 6269	49	 627	 5592	 50
Тамбовская область	 6184	27	 1096	 5052	 36
Республика Саха (Якутия)	 6172	56	 649	 5461	 62
Ленинградская область	 6116	30	 1469	 4591	 56
Кабардино-Балкарская Республика	 6084	15	 356	 5655	 73
Орловская область	 5885	37	 1230	 4562	 93
Республика Татарстан	 5810	29	 1074	 4709	 27
Смоленская область	 5786	19	 1194	 4486	 106
Владимирская область	 5748	23	 380	 5210	 158
Республика Коми	 5619	52	 1026	 4529	 64
Кировская область	 5153	58	 550	 4527	 76
Астраханская область	 4831	39	 867	 3913	 51
Тверская область	 4791	28	 728	 3910	 153
Республика Мордовия	 4709	30	 1044	 3627	 38
Липецкая область	 4665	19	 821	 3822	 22
Республика Северная Осетия — Алания	 4611	7	 407	 4137	 67
Томская область	 4525	54	 1384	 3098	 43
Карачаево-Черкесская Республика	 4517	10	 1110	 3383	 24
Республика Бурятия	 4316	29	 689	 3585	 42
Забайкальский край	 4165	12	 285	 3832	 48
Кемеровская область	 4158	96	 1183	 2957	 18
Псковская область	 3889	20	 1062	 2772	 55
Республика Марий Эл	 3873	14	 453	 3384	 36
Новгородская область	 3872	13	 1084	 2716	 72
Республика Ингушетия	 3822	30	 527	 3221	 74
Камчатский край	 3483	27	 405	 3036	 42
Сахалинская область	 3010	66	 1462	 1548	 0
Республика Хакасия	 2984	19	 284	 2667	 33
Калининградская область	 2973	15	 531	 2397	 45
Республика Адыгея	 2930	24	 655	 2254	 21
Амурская область	 2909	22	 569	 2293	 47
Республика Калмыкия	 2897	58	 712	 2143	 42
Вологодская область	 2600	29	 542	 2032	 26
Удмуртская Республика	 2520	28	 359	 2128	 33
Республика Карелия	 2507	41	 933	 1562	 12
Костромская область	 2458	35	 608	 1823	 27
Курганская область	 2450	24	 506	 1934	 10
Чеченская Республика	 2132	10	 691	 1408	 33
Республика Алтай	 1672	11	 336	 1329	 7
Магаданская область	 1464	22	 337	 1113	 14
Республика Крым	 1386	39	 360	 1010	 16
Еврейская автономная область	 550	3	 51	 491	 8
Севастополь	 371	11	 56	 304	 11
Ненецкий автономный округ	 284	0	 194	 90	 0
Чукотский автономный округ	 159	2	 9	 149	 1
