Москва	 193	 1303	 1727	 17
Санкт-Петербург	 218	 735	 872	 15
Московская область	 21	 234	 159	 0
Свердловская область	 71	 378	 329	 0
Нижегородская область	 18	 174	 61	 0
Самарская область	 23	 169	 178	 2
Воронежская область	 25	 121	 85	 0
Пермский край	 31	 172	 205	 1
Ростовская область	 6	 40	 32	 0
Красноярский край	 76	 62	 106	 1
Челябинская область	 39	 90	 94	 1
Иркутская область	 32	 122	 128	 2
Краснодарский край	 18	 131	 83	 1
Республика Башкортостан	 65	 138	 154	 3
Алтайский край	 10	 121	 93	 0
Новосибирская область	 21	 112	 101	 0
Саратовская область	 25	 96	 89	 0
Архангельская область	 29	 140	 80	 0
Волгоградская область	 14	 52	 43	 0
Ханты-Мансийский АО	 13	 126	 56	 0
Тюменская область	 11	 161	 81	 0
Ставропольский край	 22	 29	 67	 0
Оренбургская область	 5	 19	 22	 0
Ленинградская область	 9	 74	 54	 0
Омская область	 19	 14	 38	 1
Удмуртская Республика	 17	 194	 127	 1
Ульяновская область	 4	 17	 35	 0
Хабаровский край	 21	 66	 60	 0
Пензенская область	 17	 110	 69	 0
Вологодская область	 7	 48	 35	 0
Республика Саха (Якутия)	 27	 22	 105	 0
Кемеровская область	 28	 62	 63	 2
Республика Крым	 5	 35	 29	 0
Приморский край	 31	 0	 54	 0
Калининградская область	 10	 48	 60	 0
Республика Коми	 12	 121	 65	 0
Республика Татарстан	 28	 64	 80	 0
Забайкальский край	 10	 79	 37	 0
Ярославская область	 8	 61	 68	 0
Тульская область	 5	 6	 45	 1
Брянская область	 2	 25	 18	 0
Тверская область	 3	 11	 21	 0
Владимирская область	 14	 17	 32	 1
Липецкая область	 7	 20	 33	 1
Кировская область	 1	 9	 28	 0
Белгородская область	 19	 67	 54	 0
Республика Карелия	 3	 25	 41	 0
Томская область	 17	 91	 51	 0
Республика Бурятия	 10	 48	 18	 1
Ямало-Ненецкий автономный округ	 0	 47	 21	 0
Курская область	 27	 68	 41	 1
Рязанская область	 3	 20	 25	 1
Смоленская область	 1	 12	 15	 0
Мурманская область	 5	 49	 30	 1
Тамбовская область	 2	 34	 24	 0
Орловская область	 15	 16	 20	 0
Астраханская область	 21	 14	 17	 0
Ивановская область	 10	 29	 24	 1
Псковская область	 11	 9	 19	 0
Амурская область	 23	 72	 51	 0
Курганская область	 3	 30	 47	 1
Калужская область	 10	 59	 29	 0
Новгородская область	 4	 31	 17	 0
Чувашская Республика	 19	 47	 175	 0
Республика Хакасия	 2	 20	 22	 0
Костромская область	 9	 18	 14	 1
Республика Дагестан	 3	 3	 5	 0
Севастополь	 4	 10	 6	 1
Республика Мордовия	 10	 20	 15	 0
Кабардино-Балкарская Республика	 2	 8	 7	 0
Сахалинская область	 13	 4	 13	 0
Республика Калмыкия	 3	 6	 11	 0
Республика Адыгея	 3	 11	 5	 0
Республика Тыва	 0	 0	 2	 0
Карачаево-Черкесская Республика	 2	 4	 5	 0
Республика Марий Эл	 5	 46	 55	 0
Чеченская Республика	 6	 1	 12	 0
Республика Северная Осетия — Алания	 11	 9	 6	 0
Камчатский край	 1	 4	 6	 0
Республика Ингушетия	 2	 3	 5	 0
Республика Алтай	 4	 7	 5	 0
Еврейская автономная область	 1	 6	 8	 0
Магаданская область	 1	 11	 6	 0
Ненецкий автономный округ	 0	 2	 1	 0
Чукотский автономный округ	 0	 5	 6	 0
