Москва	 1148508	3312	 93295	 1035739	 19474
Санкт-Петербург	 430492	791	 21961	 394610	 13921
Московская область	 262937	727	 41336	 215561	 6040
Нижегородская область	 116527	142	 1399	 111663	 3465
Ростовская область	 92129	196	 5381	 82446	 4302
Свердловская область	 88215	108	 2849	 82064	 3302
Воронежская область	 83359	143	 1745	 78806	 2808
Красноярский край	 72454	98	 2033	 66754	 3667
Иркутская область	 68625	114	 705	 65524	 2396
Самарская область	 63789	132	 1148	 60859	 1782
Архангельская область	 63051	63	 1958	 60123	 970
Саратовская область	 61451	120	 3289	 57142	 1020
Челябинская область	 60861	91	 2774	 56529	 1558
Волгоградская область	 58792	92	 1481	 56085	 1226
Ханты-Мансийский АО	 56945	47	 424	 55725	 796
Пермский край	 56398	98	 3262	 50786	 2350
Ульяновская область	 55026	78	 1321	 52393	 1312
Ставропольский край	 54145	65	 1411	 51280	 1454
Хабаровский край	 52189	32	 1644	 50146	 399
Алтайский край	 50972	64	 2832	 45929	 2211
Мурманская область	 50893	41	 1697	 48000	 1196
Краснодарский край	 47387	93	 2169	 42320	 2898
Омская область	 46830	61	 958	 44454	 1418
Республика Карелия	 46613	56	 1270	 44823	 520
Пензенская область	 46468	74	 1889	 43831	 748
Вологодская область	 45641	46	 1984	 42587	 1070
Ленинградская область	 44247	88	 1451	 41458	 1338
Приморский край	 44029	30	 1952	 41352	 725
Республика Коми	 43803	30	 394	 42466	 943
Оренбургская область	 43549	61	 2813	 39803	 933
Кировская область	 43328	57	 2174	 40798	 356
Забайкальский край	 42849	31	 769	 41424	 656
Новосибирская область	 42532	70	 2060	 38640	 1832
Республика Крым	 42459	89	 1764	 39392	 1303
Тверская область	 41330	77	 1538	 38815	 977
Ярославская область	 40204	79	 1240	 38381	 583
Тульская область	 39539	54	 481	 37082	 1976
Брянская область	 39490	64	 505	 38660	 325
Ямало-Ненецкий автономный округ	 38885	18	 777	 37691	 417
Белгородская область	 38114	64	 1963	 35479	 672
Курская область	 37751	64	 1023	 35948	 780
Республика Бурятия	 37749	41	 358	 36508	 883
Псковская область	 37327	54	 5677	 31267	 383
Республика Саха (Якутия)	 37278	110	 3416	 33216	 646
Республика Башкортостан	 37218	89	 1780	 34939	 499
Кемеровская область	 36350	58	 550	 35097	 703
Тюменская область	 36164	57	 1079	 34559	 526
Ивановская область	 35625	60	 922	 33516	 1187
Калужская область	 35128	51	 1359	 33440	 329
Орловская область	 35122	50	 1268	 33215	 639
Астраханская область	 33768	48	 750	 32259	 759
Удмуртская Республика	 33620	46	 2194	 30506	 920
Республика Дагестан	 33181	34	 897	 30805	 1479
Владимирская область	 32998	53	 1228	 30606	 1164
Калининградская область	 32955	63	 810	 31677	 468
Томская область	 32592	21	 668	 31502	 422
Тамбовская область	 32307	34	 1820	 29974	 513
Липецкая область	 31040	57	 2259	 28068	 713
Новгородская область	 30590	33	 941	 29507	 142
Смоленская область	 30413	59	 789	 28656	 968
Рязанская область	 28716	53	 1013	 27205	 498
Республика Чувашия	 25238	52	 795	 23039	 1404
Кабардино-Балкарская Республика	 24161	17	 247	 23450	 464
Республика Хакасия	 22832	33	 493	 21795	 544
Сахалинская область	 22778	16	 360	 22372	 46
Амурская область	 22578	15	 379	 21909	 290
Костромская область	 21166	31	 2272	 18433	 461
Республика Татарстан	 21140	33	 2577	 18080	 483
Курганская область	 21022	33	 866	 19750	 406
Республика Калмыкия	 20681	13	 298	 20017	 366
Республика Мордовия	 20645	29	 1944	 18435	 266
Карачаево-Черкесская Республика	 20306	11	 234	 19964	 108
Республика Северная Осетия — Алания	 16914	9	 433	 16278	 203
Республика Алтай	 16910	12	 88	 16580	 242
Республика Тыва	 15902	5	 24	 15675	 203
Республика Ингушетия	 15654	12	 220	 15246	 188
Камчатский край	 14607	7	 406	 13970	 231
Республика Адыгея	 14589	9	 340	 14041	 208
Севастополь	 14543	31	 409	 13469	 665
Республика Марий Эл	 13352	15	 203	 12915	 234
Чеченская Республика	 12187	10	 135	 11921	 131
Магаданская область	 8412	4	 93	 8213	 106
Еврейская автономная область	 4484	2	 36	 4307	 141
Ненецкий автономный округ	 1097	0	 5	 1088	 4
Чукотский автономный округ	 763	2	 23	 733	 7
