Москва	 985284	2150	 64520	 905521	 15243
Санкт-Петербург	 371005	986	 51597	 308160	 11248
Московская область	 216591	693	 34920	 176894	 4777
Нижегородская область	 98111	385	 4950	 90654	 2507
Свердловская область	 78346	165	 4568	 71356	 2422
Ростовская область	 74145	271	 6261	 64704	 3180
Воронежская область	 69020	283	 4072	 62995	 1953
Красноярский край	 63192	154	 1903	 58441	 2848
Архангельская область	 57138	121	 4886	 51575	 677
Иркутская область	 56530	205	 1222	 53495	 1813
Ханты-Мансийский АО	 51875	103	 1240	 49879	 756
Челябинская область	 51571	171	 5109	 45435	 1027
Саратовская область	 50270	187	 4250	 45361	 659
Волгоградская область	 50065	161	 1373	 47892	 800
Самарская область	 49626	271	 2825	 45873	 928
Хабаровский край	 49170	52	 2432	 46446	 292
Ульяновская область	 48089	103	 2643	 44608	 838
Ставропольский край	 47695	120	 2785	 43810	 1100
Пермский край	 47566	174	 5885	 39918	 1763
Мурманская область	 47073	69	 418	 45691	 964
Алтайский край	 44054	128	 2876	 39635	 1543
Омская область	 41331	87	 2144	 37960	 1227
Республика Карелия	 41222	104	 3600	 37306	 316
Приморский край	 40692	82	 4180	 35874	 638
Вологодская область	 39864	148	 2270	 36774	 820
Республика Коми	 39758	82	 398	 38604	 756
Забайкальский край	 39022	95	 1114	 37369	 539
Краснодарский край	 39013	145	 3116	 33910	 1987
Пензенская область	 38903	144	 3230	 35224	 449
Оренбургская область	 37903	74	 2129	 35151	 623
Ямало-Ненецкий автономный округ	 37251	36	 1486	 35363	 402
Кировская область	 36992	122	 4646	 32048	 298
Ленинградская область	 36589	145	 2700	 33214	 675
Новосибирская область	 36182	100	 1501	 33214	 1467
Республика Крым	 35989	67	 2717	 32323	 949
Тверская область	 34283	138	 1910	 31732	 641
Республика Бурятия	 34037	98	 1412	 31904	 721
Тульская область	 33501	114	 1164	 31040	 1297
Ярославская область	 33324	127	 1094	 31812	 418
Брянская область	 33274	89	 611	 32401	 262
Республика Саха (Якутия)	 32709	40	 884	 31308	 517
Псковская область	 32276	92	 10581	 21520	 175
Кемеровская область	 31886	54	 273	 31054	 559
Белгородская область	 31822	96	 2190	 29138	 494
Тюменская область	 31641	87	 1553	 29790	 298
Курская область	 31209	119	 2827	 27909	 473
Ивановская область	 30834	67	 997	 28893	 944
Орловская область	 30603	80	 2451	 27703	 449
Томская область	 30441	41	 1630	 28490	 321
Калужская область	 30220	98	 2046	 27913	 261
Республика Дагестан	 29945	44	 900	 27689	 1356
Республика Башкортостан	 29126	134	 5490	 23348	 288
Астраханская область	 28673	91	 6434	 21664	 575
Калининградская область	 28592	95	 2354	 25973	 265
Удмуртская Республика	 28523	76	 2612	 25261	 650
Владимирская область	 27901	118	 2051	 24957	 893
Новгородская область	 27409	63	 3337	 23957	 115
Тамбовская область	 26731	113	 1790	 24588	 353
Смоленская область	 26513	75	 927	 24951	 635
Липецкая область	 25087	103	 2995	 21645	 447
Рязанская область	 24730	61	 1642	 22782	 306
Сахалинская область	 21651	36	 1054	 20563	 34
Республика Чувашия	 21601	51	 782	 19765	 1054
Республика Хакасия	 21376	17	 538	 20379	 459
Кабардино-Балкарская Республика	 21265	68	 965	 19925	 375
Амурская область	 21164	37	 1347	 19634	 183
Карачаево-Черкесская Республика	 19192	33	 1659	 17470	 63
Республика Калмыкия	 19147	36	 671	 18178	 298
Костромская область	 18563	41	 2444	 15762	 357
Республика Татарстан	 18184	53	 2995	 14842	 347
Республика Мордовия	 18017	44	 1865	 15988	 164
Курганская область	 17905	62	 1601	 15992	 312
Республика Алтай	 16276	22	 96	 16013	 167
Республика Северная Осетия — Алания	 15812	25	 1232	 14423	 157
Республика Тыва	 15670	5	 879	 14598	 193
Республика Ингушетия	 14805	12	 1564	 13067	 174
Республика Адыгея	 13828	15	 1379	 12297	 152
Камчатский край	 13632	26	 1163	 12346	 123
Севастополь	 12176	55	 319	 11351	 506
Республика Марий Эл	 11897	26	 1023	 10701	 173
Чеченская Республика	 11343	12	 380	 10851	 112
Магаданская область	 8154	5	 173	 7885	 96
Еврейская автономная область	 4336	3	 77	 4140	 119
Ненецкий автономный округ	 1028	4	 89	 936	 3
Чукотский автономный округ	 696	1	 39	 652	 5
