Москва	 679163	7215	 150552	 518889	 9722
Санкт-Петербург	 166942	3779	 66576	 94188	 6178
Московская область	 124984	1370	 34248	 88329	 2407
Нижегородская область	 59831	495	 5110	 53386	 1335
Свердловская область	 50570	402	 6560	 42831	 1179
Ростовская область	 43921	386	 6787	 35535	 1599
Красноярский край	 39910	337	 6022	 32559	 1329
Воронежская область	 38470	378	 818	 36863	 789
Ханты-Мансийский АО	 36784	227	 3849	 32475	 460
Архангельская область	 35591	407	 9162	 26054	 375
Иркутская область	 35096	281	 3245	 30918	 933
Ульяновская область	 30601	294	 2833	 27363	 405
Мурманская область	 30571	285	 2301	 27733	 537
Ставропольский край	 30262	235	 2773	 26874	 615
Саратовская область	 29982	263	 4267	 25415	 300
Волгоградская область	 29939	264	 1042	 28538	 359
Алтайский край	 28579	223	 1457	 26453	 669
Челябинская область	 28531	297	 5506	 22647	 378
Ямало-Ненецкий автономный округ	 28459	187	 7889	 20287	 283
Хабаровский край	 28270	342	 5769	 22325	 176
Самарская область	 25343	288	 1704	 23154	 485
Омская область	 25245	244	 1614	 22910	 721
Оренбургская область	 25167	182	 3057	 21856	 254
Новосибирская область	 24629	172	 3512	 20297	 820
Республика Коми	 24511	284	 3152	 20907	 452
Приморский край	 24503	239	 7037	 17186	 280
Пермский край	 24071	315	 5094	 18169	 808
Краснодарский край	 24003	187	 7082	 16237	 684
Кемеровская область	 22693	171	 2906	 19369	 418
Республика Саха (Якутия)	 22364	200	 2290	 19753	 321
Пензенская область	 22177	191	 3329	 18579	 269
Забайкальский край	 22149	264	 1829	 19981	 339
Республика Бурятия	 21578	227	 1472	 19610	 496
Кировская область	 20805	247	 6580	 14017	 208
Томская область	 20648	199	 4550	 15908	 190
Республика Дагестан	 20370	152	 1440	 17904	 1026
Республика Карелия	 20068	427	 7291	 12654	 123
Тюменская область	 20058	168	 1312	 18586	 160
Ленинградская область	 19299	216	 3185	 15947	 167
Брянская область	 19132	188	 2131	 16840	 161
Тульская область	 18698	205	 1728	 16426	 544
Ярославская область	 18494	187	 860	 17527	 107
Республика Крым	 18256	306	 3786	 14110	 360
Белгородская область	 18160	186	 1750	 16263	 147
Орловская область	 17810	171	 1855	 15734	 221
Калужская область	 17674	161	 959	 16591	 124
Ивановская область	 17641	172	 4401	 12903	 337
Тверская область	 17565	230	 4824	 12331	 410
Курская область	 17151	178	 1518	 15399	 234
Вологодская область	 16148	365	 4116	 11755	 277
Республика Башкортостан	 15859	149	 2851	 12911	 97
Псковская область	 15615	297	 7522	 8012	 81
Астраханская область	 15440	167	 4245	 10900	 295
Удмуртская Республика	 15428	202	 2849	 12256	 323
Рязанская область	 15426	133	 1347	 13973	 106
Владимирская область	 14892	168	 1277	 13247	 368
Тамбовская область	 14661	137	 1384	 13143	 134
Новгородская область	 14121	210	 3909	 10116	 96
Республика Хакасия	 14053	180	 3157	 10727	 169
Смоленская область	 13923	149	 3516	 10111	 296
Республика Чувашия	 13916	132	 1021	 12539	 356
Кабардино-Балкарская Республика	 13797	102	 2147	 11415	 235
Калининградская область	 13659	218	 3121	 10406	 132
Республика Тыва	 13448	93	 988	 12320	 140
Карачаево-Черкесская Республика	 13274	98	 1546	 11692	 36
Амурская область	 13014	148	 1346	 11570	 98
Липецкая область	 12837	153	 2576	 10099	 162
Сахалинская область	 12823	141	 3015	 9798	 10
Костромская область	 12739	112	 3081	 9458	 200
Республика Калмыкия	 12708	103	 2103	 10439	 166
Республика Алтай	 12225	107	 409	 11765	 51
Республика Мордовия	 11730	89	 2124	 9535	 71
Республика Татарстан	 11323	94	 1240	 9922	 161
Республика Ингушетия	 10392	88	 1397	 8875	 120
Республика Северная Осетия — Алания	 10262	85	 1338	 8843	 81
Курганская область	 9864	110	 1096	 8646	 122
Республика Адыгея	 9133	101	 1797	 7265	 71
Камчатский край	 8523	80	 941	 7500	 82
Республика Марий Эл	 8138	52	 788	 7246	 104
Магаданская область	 6178	46	 473	 5648	 57
Чеченская Республика	 5897	143	 2894	 2921	 82
Севастополь	 5136	73	 249	 4724	 163
Еврейская автономная область	 3276	29	 1029	 2194	 53
Ненецкий автономный округ	 706	7	 33	 673	 0
Чукотский автономный округ	 429	0	 39	 386	 4
