Москва	 526630	4174	 135987	 382634	 8009
Московская область	 99170	864	 24512	 72818	 1840
Санкт-Петербург	 88088	2215	 31398	 51999	 4691
Нижегородская область	 49049	432	 6414	 41626	 1009
Свердловская область	 41719	358	 6920	 33882	 917
Ростовская область	 36216	309	 5912	 29191	 1113
Красноярский край	 32217	335	 6673	 24668	 876
Ханты-Мансийский АО	 31851	199	 4785	 26729	 337
Воронежская область	 30584	314	 995	 29140	 449
Иркутская область	 28851	260	 3311	 24909	 631
Архангельская область	 26978	339	 10693	 15970	 315
Ставропольский край	 25029	220	 2796	 21744	 489
Ульяновская область	 24686	231	 4488	 19889	 309
Волгоградская область	 24316	231	 1262	 22795	 259
Саратовская область	 24234	229	 6254	 17785	 195
Мурманская область	 24103	260	 3734	 19970	 399
Ямало-Ненецкий автономный округ	 23982	195	 7391	 16381	 210
Алтайский край	 23386	232	 2355	 20569	 462
Челябинская область	 22409	215	 1379	 20846	 184
Оренбургская область	 20940	187	 2621	 18151	 168
Хабаровский край	 20761	276	 7252	 13361	 148
Новосибирская область	 20536	182	 3197	 16669	 670
Краснодарский край	 20035	166	 6685	 12829	 521
Омская область	 19711	232	 3759	 15481	 471
Самарская область	 19510	216	 1586	 17556	 368
Приморский край	 19160	223	 4829	 14131	 200
Кемеровская область	 18663	182	 3175	 15165	 323
Пензенская область	 18256	164	 4305	 13730	 221
Республика Коми	 17957	280	 5077	 12588	 292
Республика Дагестан	 17717	98	 976	 15884	 857
Республика Саха (Якутия)	 17413	221	 6469	 10723	 221
Пермский край	 17159	257	 5039	 11628	 492
Тюменская область	 16241	165	 5293	 10834	 114
Томская область	 16050	211	 5356	 10551	 143
Забайкальский край	 16021	269	 2075	 13705	 241
Брянская область	 15651	140	 3996	 11556	 99
Республика Бурятия	 15650	272	 1859	 13485	 306
Кировская область	 15288	207	 6458	 8644	 186
Тульская область	 14746	140	 1869	 12420	 457
Ленинградская область	 14495	207	 5558	 8806	 131
Орловская область	 14354	139	 2981	 11200	 173
Калужская область	 14304	136	 3047	 11160	 97
Ярославская область	 14235	176	 970	 13195	 70
Белгородская область	 14209	166	 1801	 12337	 71
Ивановская область	 13951	154	 3995	 9746	 210
Курская область	 13427	153	 3268	 10006	 153
Тверская область	 12758	185	 4827	 7574	 357
Республика Крым	 12733	211	 4238	 8275	 220
Республика Башкортостан	 12684	119	 1396	 11219	 69
Рязанская область	 12655	115	 3136	 9444	 75
Астраханская область	 11938	141	 3196	 8524	 218
Тамбовская область	 11761	116	 1820	 9871	 70
Владимирская область	 11672	129	 2425	 8970	 277
Кабардино-Балкарская Республика	 11629	90	 2905	 8541	 183
Удмуртская Республика	 11390	153	 1313	 9816	 261
Республика Чувашия	 11195	87	 1040	 9944	 211
Республика Тыва	 11193	103	 725	 10343	 125
Карачаево-Черкесская Республика	 11178	88	 3966	 7178	 34
Смоленская область	 10793	116	 3017	 7517	 259
Республика Карелия	 10768	159	 5330	 5363	 75
Республика Калмыкия	 10679	74	 2406	 8151	 122
Псковская область	 10202	167	 4668	 5462	 72
Республика Хакасия	 9914	174	 3085	 6729	 100
Республика Алтай	 9832	130	 2190	 7622	 20
Липецкая область	 9825	103	 1937	 7800	 88
Сахалинская область	 9797	124	 3106	 6686	 5
Костромская область	 9743	140	 3453	 6123	 167
Республика Мордовия	 9693	88	 1666	 7970	 57
Новгородская область	 9564	167	 3408	 6067	 89
Амурская область	 9510	155	 2509	 6913	 88
Республика Татарстан	 9428	62	 1031	 8274	 123
Вологодская область	 9319	168	 1311	 7934	 74
Калининградская область	 9254	155	 3190	 5959	 105
Республика Ингушетия	 8547	74	 1303	 7140	 104
Республика Северная Осетия — Алания	 8463	73	 2121	 6270	 72
Курганская область	 7461	94	 516	 6836	 109
Республика Адыгея	 7053	78	 1244	 5750	 59
Республика Марий Эл	 6965	52	 1001	 5884	 80
Камчатский край	 6834	60	 2281	 4483	 70
Магаданская область	 5164	44	 958	 4157	 49
Севастополь	 3636	57	 622	 2915	 99
Чеченская Республика	 3316	62	 1011	 2251	 54
Еврейская автономная область	 2615	29	 1116	 1452	 47
Ненецкий автономный округ	 594	7	 253	 341	 0
Чукотский автономный округ	 305	5	 53	 249	 3
