Москва	 1008224	1809	 64044	 928156	 16024
Санкт-Петербург	 385200	921	 37165	 336191	 11844
Московская область	 225238	605	 35400	 184628	 5210
Нижегородская область	 103630	348	 3909	 97015	 2706
Свердловская область	 80800	152	 4209	 73992	 2599
Ростовская область	 77948	242	 5122	 69457	 3369
Воронежская область	 72665	206	 3335	 67091	 2239
Красноярский край	 65273	129	 1821	 60423	 3029
Иркутская область	 59478	181	 788	 56768	 1922
Архангельская область	 58697	90	 3941	 53979	 777
Челябинская область	 53761	138	 4574	 48046	 1141
Самарская область	 53320	214	 2472	 49832	 1016
Ханты-Мансийский АО	 53240	81	 812	 51652	 776
Саратовская область	 52875	171	 4469	 47660	 746
Волгоградская область	 52156	127	 1365	 49900	 891
Хабаровский край	 49984	60	 2157	 47502	 325
Пермский край	 49775	132	 4273	 43633	 1869
Ульяновская область	 49618	99	 2482	 46214	 922
Ставропольский край	 49234	122	 2061	 45993	 1180
Мурманская область	 48174	75	 490	 46645	 1039
Алтайский край	 45855	112	 3180	 40981	 1694
Республика Карелия	 42800	105	 3016	 39429	 355
Омская область	 42673	104	 2004	 39385	 1284
Приморский край	 41696	59	 3827	 37208	 661
Вологодская область	 41554	101	 1968	 38719	 867
Краснодарский край	 40971	124	 2939	 35849	 2183
Республика Коми	 40815	70	 364	 39670	 781
Пензенская область	 40755	111	 3231	 37035	 489
Забайкальский край	 40321	71	 925	 38818	 578
Оренбургская область	 39038	76	 2376	 35971	 691
Кировская область	 38623	103	 3691	 34617	 315
Ленинградская область	 38532	124	 1650	 36051	 831
Ямало-Ненецкий автономный округ	 37702	25	 1148	 36150	 404
Новосибирская область	 37678	97	 1458	 34662	 1558
Республика Крым	 36895	54	 2039	 33837	 1019
Тверская область	 36135	110	 1499	 33933	 703
Республика Бурятия	 35291	72	 1090	 33449	 752
Тульская область	 35113	101	 1136	 32538	 1439
Ярославская область	 34980	103	 962	 33558	 460
Брянская область	 34549	83	 488	 33782	 279
Псковская область	 33470	68	 10582	 22674	 214
Республика Саха (Якутия)	 33237	27	 669	 32029	 539
Белгородская область	 33230	92	 1763	 30939	 528
Курская область	 32851	101	 2754	 29570	 527
Тюменская область	 32810	76	 1555	 30906	 349
Кемеровская область	 32691	47	 280	 31819	 592
Ивановская область	 31772	65	 677	 30094	 1001
Орловская область	 31696	61	 2233	 28970	 493
Калужская область	 31547	73	 1975	 29291	 281
Республика Башкортостан	 31034	117	 5209	 25497	 328
Томская область	 31030	48	 946	 29746	 338
Республика Дагестан	 30524	38	 886	 28263	 1375
Астраханская область	 29865	75	 3206	 26033	 626
Удмуртская Республика	 29681	86	 2594	 26366	 721
Калининградская область	 29621	60	 2153	 27165	 303
Владимирская область	 29115	73	 1890	 26262	 963
Тамбовская область	 28287	98	 1981	 25923	 383
Новгородская область	 28184	48	 3068	 24999	 117
Смоленская область	 27496	61	 566	 26229	 701
Липецкая область	 26540	91	 2934	 23111	 495
Рязанская область	 25638	57	 1587	 23712	 339
Республика Чувашия	 22257	45	 793	 20323	 1141
Кабардино-Балкарская Республика	 22186	55	 888	 20903	 395
Сахалинская область	 21882	17	 413	 21433	 36
Республика Хакасия	 21642	18	 258	 20896	 488
Амурская область	 21613	27	 1118	 20282	 213
Республика Калмыкия	 19647	29	 524	 18815	 308
Карачаево-Черкесская Республика	 19471	16	 1339	 18064	 68
Костромская область	 19133	39	 2283	 16475	 375
Республика Татарстан	 18927	48	 2823	 15712	 392
Курганская область	 18697	47	 1466	 16889	 342
Республика Мордовия	 18609	38	 1819	 16603	 187
Республика Алтай	 16513	14	 121	 16205	 187
Республика Северная Осетия — Алания	 16141	17	 1020	 14964	 157
Республика Тыва	 15748	4	 791	 14763	 194
Республика Ингушетия	 14994	12	 1547	 13267	 180
Республика Адыгея	 13987	10	 1053	 12776	 158
Камчатский край	 13934	16	 913	 12840	 181
Севастополь	 12775	33	 377	 11854	 544
Республика Марий Эл	 12273	24	 770	 11309	 194
Чеченская Республика	 11520	11	 255	 11150	 115
Магаданская область	 8224	4	 146	 7979	 99
Еврейская автономная область	 4396	2	 84	 4188	 124
Ненецкий автономный округ	 1067	1	 71	 992	 4
Чукотский автономный округ	 717	3	 38	 674	 5
