Москва	 115	 1763	 2117	 11
Санкт-Петербург	 97	 483	 733	 8
Московская область	 49	 53	 335	 1
Свердловская область	 38	 125	 229	 0
Нижегородская область	 12	 72	 147	 0
Самарская область	 36	 93	 239	 1
Воронежская область	 22	 5	 89	 2
Пермский край	 18	 60	 165	 1
Ростовская область	 6	 21	 92	 0
Красноярский край	 20	 45	 56	 0
Челябинская область	 26	 29	 68	 1
Иркутская область	 16	 92	 79	 0
Республика Башкортостан	 36	 14	 89	 2
Краснодарский край	 24	 60	 83	 1
Алтайский край	 15	 9	 59	 0
Новосибирская область	 10	 40	 58	 0
Саратовская область	 16	 24	 118	 0
Архангельская область	 19	 40	 59	 0
Волгоградская область	 11	 18	 30	 0
Ханты-Мансийский АО	 11	 92	 223	 0
Тюменская область	 7	 70	 144	 1
Ставропольский край	 15	 53	 69	 1
Ленинградская область	 4	 21	 44	 0
Оренбургская область	 0	 12	 30	 0
Удмуртская Республика	 12	 115	 115	 1
Омская область	 13	 6	 45	 1
Ульяновская область	 7	 14	 37	 0
Хабаровский край	 8	 37	 42	 0
Пензенская область	 14	 11	 44	 0
Республика Саха (Якутия)	 3	 67	 45	 0
Вологодская область	 9	 30	 34	 0
Кемеровская область	 3	 5	 29	 1
Республика Крым	 8	 13	 27	 1
Приморский край	 15	 83	 92	 0
Калининградская область	 20	 44	 125	 1
Республика Татарстан	 35	 7	 73	 0
Республика Коми	 12	 4	 33	 0
Забайкальский край	 6	 28	 32	 0
Ярославская область	 3	 17	 55	 0
Тульская область	 2	 5	 35	 0
Брянская область	 3	 40	 41	 0
Тверская область	 5	 12	 30	 0
Владимирская область	 4	 10	 28	 1
Липецкая область	 0	 15	 41	 0
Кировская область	 4	 31	 21	 0
Белгородская область	 15	 15	 49	 1
Республика Карелия	 2	 39	 36	 0
Томская область	 4	 17	 34	 0
Республика Бурятия	 7	 35	 31	 0
Ямало-Ненецкий автономный округ	 6	 45	 64	 0
Курская область	 12	 17	 33	 0
Рязанская область	 1	 5	 29	 0
Смоленская область	 8	 1	 31	 1
Мурманская область	 5	 27	 23	 0
Тамбовская область	 0	 14	 30	 0
Орловская область	 10	 13	 20	 0
Астраханская область	 19	 6	 13	 0
Ивановская область	 10	 7	 32	 0
Амурская область	 8	 13	 25	 0
Псковская область	 2	 2	 17	 0
Курганская область	 21	 24	 29	 0
Калужская область	 3	 13	 57	 0
Новгородская область	 1	 4	 15	 0
Чувашская Республика	 5	 65	 46	 1
Республика Хакасия	 1	 0	 8	 0
Костромская область	 4	 5	 10	 0
Республика Дагестан	 4	 13	 9	 2
Севастополь	 1	 3	 21	 1
Республика Мордовия	 4	 40	 37	 0
Кабардино-Балкарская Республика	 4	 11	 23	 0
Сахалинская область	 0	 5	 12	 0
Республика Калмыкия	 1	 5	 10	 0
Республика Адыгея	 0	 5	 5	 0
Республика Тыва	 8	 0	 10	 0
Республика Марий Эл	 2	 12	 10	 0
Карачаево-Черкесская Республика	 0	 2	 10	 0
Чеченская Республика	 0	 10	 2	 0
Республика Северная Осетия — Алания	 11	 3	 8	 0
Камчатский край	 0	 7	 14	 0
Республика Ингушетия	 0	 4	 4	 0
Республика Алтай	 0	 2	 1	 0
Еврейская автономная область	 1	 0	 1	 0
Магаданская область	 0	 2	 9	 0
Ненецкий автономный округ	 0	 1	 1	 0
Чукотский автономный округ	 0	 4	 21	 0
