Москва	 419	 8531	 5530	 23
Санкт-Петербург	 304	 2970	 3776	 11
Московская область	 183	 1493	 866	 4
Свердловская область	 105	 236	 574	 0
Нижегородская область	 48	 72	 458	 0
Воронежская область	 31	 296	 523	 0
Самарская область	 47	 228	 493	 0
Ростовская область	 56	 64	 317	 0
Пермский край	 62	 238	 252	 0
Красноярский край	 107	 159	 531	 0
Челябинская область	 42	 240	 304	 2
Иркутская область	 76	 347	 486	 0
Республика Башкортостан	 104	 260	 197	 1
Алтайский край	 44	 71	 272	 0
Краснодарский край	 70	 4	 368	 0
Новосибирская область	 107	 29	 192	 0
Саратовская область	 29	 61	 178	 0
Архангельская область	 43	 280	 335	 0
Волгоградская область	 87	 8	 165	 1
Оренбургская область	 12	 87	 151	 0
Ханты-Мансийский АО	 7	 175	 197	 0
Омская область	 70	 22	 230	 0
Ульяновская область	 3	 42	 125	 0
Хабаровский край	 17	 78	 164	 0
Ставропольский край	 65	 233	 134	 1
Тюменская область	 30	 153	 263	 0
Ленинградская область	 12	 192	 121	 0
Вологодская область	 30	 28	 94	 0
Пензенская область	 34	 36	 162	 2
Республика Крым	 54	 219	 298	 1
Республика Саха (Якутия)	 44	 175	 389	 0
Приморский край	 61	 190	 424	 0
Республика Коми	 19	 98	 60	 0
Калининградская область	 58	 241	 211	 1
Кемеровская область	 80	 376	 392	 2
Забайкальский край	 11	 81	 95	 0
Удмуртская Республика	 12	 86	 145	 1
Тверская область	 11	 63	 211	 0
Брянская область	 13	 35	 92	 0
Ярославская область	 15	 18	 88	 0
Тульская область	 25	 300	 425	 1
Липецкая область	 16	 50	 234	 0
Республика Татарстан	 64	 7	 97	 0
Владимирская область	 21	 19	 83	 0
Кировская область	 6	 49	 59	 1
Республика Карелия	 18	 102	 99	 0
Республика Бурятия	 20	 20	 102	 2
Ямало-Ненецкий автономный округ	 2	 37	 66	 0
Мурманская область	 24	 36	 52	 0
Томская область	 22	 21	 121	 0
Белгородская область	 11	 75	 201	 0
Смоленская область	 12	 32	 8	 0
Рязанская область	 8	 105	 245	 0
Астраханская область	 100	 37	 116	 1
Курская область	 21	 134	 164	 0
Тамбовская область	 8	 43	 51	 0
Орловская область	 28	 167	 142	 1
Ивановская область	 19	 6	 62	 0
Псковская область	 25	 77	 104	 0
Амурская область	 24	 6	 72	 0
Калужская область	 8	 57	 182	 0
Курганская область	 8	 105	 32	 0
Новгородская область	 31	 69	 119	 1
Республика Дагестан	 44	 43	 120	 0
Костромская область	 6	 23	 54	 0
Республика Хакасия	 23	 29	 98	 0
Севастополь	 16	 166	 122	 1
Чувашская Республика	 34	 102	 157	 1
Республика Мордовия	 7	 60	 87	 0
Сахалинская область	 5	 21	 6	 0
Кабардино-Балкарская Республика	 1	 35	 134	 0
Республика Калмыкия	 12	 28	 35	 0
Республика Адыгея	 30	 11	 25	 0
Карачаево-Черкесская Республика	 0	 5	 26	 0
Республика Тыва	 13	 65	 121	 0
Республика Марий Эл	 3	 39	 23	 0
Чеченская Республика	 7	 23	 10	 0
Республика Северная Осетия — Алания	 21	 13	 19	 0
Республика Ингушетия	 1	 10	 8	 0
Камчатский край	 25	 10	 56	 0
Республика Алтай	 12	 107	 75	 0
Магаданская область	 0	 4	 5	 0
Еврейская автономная область	 7	 16	 18	 0
Ненецкий автономный округ	 0	 1	 1	 0
Чукотский автономный округ	 1	 3	 10	 0
