Москва	 1061521	2822	 73615	 970320	 17586
Санкт-Петербург	 406625	701	 31222	 362621	 12782
Московская область	 242048	586	 37171	 199232	 5645
Нижегородская область	 111544	222	 1972	 106557	 3015
Ростовская область	 84918	241	 4929	 76105	 3884
Свердловская область	 84707	119	 3543	 78243	 2921
Воронежская область	 78396	176	 2534	 73319	 2543
Красноярский край	 68835	118	 1944	 63533	 3358
Иркутская область	 64354	159	 852	 61357	 2145
Архангельская область	 61038	77	 3171	 56975	 892
Самарская область	 59099	196	 1725	 56049	 1325
Челябинская область	 57449	115	 3130	 52973	 1346
Саратовская область	 57263	140	 4557	 51815	 891
Волгоградская область	 55510	109	 1360	 53115	 1035
Ханты-Мансийский АО	 55254	56	 537	 53929	 788
Пермский край	 53116	105	 3135	 47906	 2075
Ульяновская область	 52324	84	 1860	 49387	 1077
Ставропольский край	 51955	102	 1615	 49042	 1298
Хабаровский край	 51347	31	 1901	 49079	 367
Мурманская область	 50011	38	 1430	 47447	 1134
Алтайский край	 48616	81	 3026	 43606	 1984
Республика Карелия	 45024	69	 1591	 42999	 434
Омская область	 44917	69	 1471	 42091	 1355
Краснодарский край	 44169	105	 2893	 38755	 2521
Вологодская область	 44053	72	 2036	 41062	 955
Пензенская область	 43723	97	 2014	 41122	 587
Приморский край	 43136	39	 1936	 40498	 702
Республика Коми	 42689	59	 325	 41503	 861
Забайкальский край	 41858	40	 812	 40436	 610
Ленинградская область	 41449	93	 1570	 38808	 1071
Оренбургская область	 41414	83	 3045	 37571	 798
Кировская область	 41143	76	 2782	 38025	 336
Новосибирская область	 40119	76	 1072	 37343	 1704
Республика Крым	 39161	99	 1504	 36504	 1153
Тверская область	 38956	84	 1134	 37012	 810
Ямало-Ненецкий автономный округ	 38320	17	 859	 37049	 412
Тульская область	 37704	71	 645	 35340	 1719
Ярославская область	 37560	84	 1286	 35767	 507
Брянская область	 37131	86	 561	 36272	 298
Республика Бурятия	 36753	37	 604	 35332	 817
Белгородская область	 35720	86	 1419	 33698	 603
Курская область	 35475	79	 2153	 32674	 648
Псковская область	 35400	73	 10188	 24914	 298
Тюменская область	 34488	54	 1306	 32748	 434
Кемеровская область	 34220	65	 329	 33247	 644
Республика Саха (Якутия)	 34110	62	 647	 32879	 584
Республика Башкортостан	 34102	100	 3000	 30687	 415
Ивановская область	 33621	59	 311	 32201	 1109
Орловская область	 33433	54	 1876	 31024	 533
Калужская область	 33348	58	 1748	 31300	 300
Астраханская область	 31941	72	 744	 30491	 706
Удмуртская Республика	 31937	68	 2598	 28555	 784
Томская область	 31802	24	 559	 30866	 377
Республика Дагестан	 31771	40	 933	 29409	 1429
Владимирская область	 31137	65	 1666	 28414	 1057
Калининградская область	 31053	46	 1689	 28999	 365
Тамбовская область	 30786	71	 2171	 28170	 445
Новгородская область	 29399	46	 2314	 26964	 121
Липецкая область	 28962	72	 2650	 25713	 599
Смоленская область	 28782	50	 543	 27420	 819
Рязанская область	 27171	48	 1306	 25450	 415
Республика Чувашия	 23535	47	 776	 21449	 1310
Кабардино-Балкарская Республика	 23413	31	 479	 22500	 434
Сахалинская область	 22296	19	 356	 21900	 40
Амурская область	 22146	12	 668	 21210	 268
Республика Хакасия	 22101	19	 199	 21383	 519
Костромская область	 20278	33	 2324	 17534	 420
Республика Калмыкия	 20269	10	 422	 19517	 330
Республика Татарстан	 19999	35	 2416	 17141	 442
Карачаево-Черкесская Республика	 19900	14	 29	 19798	 73
Курганская область	 19887	36	 1155	 18364	 368
Республика Мордовия	 19660	34	 1759	 17674	 227
Республика Алтай	 16764	3	 91	 16458	 215
Республика Северная Осетия — Алания	 16590	13	 574	 15825	 191
Республика Тыва	 15788	3	 363	 15225	 200
Республика Ингушетия	 15285	9	 1544	 13557	 184
Камчатский край	 14333	10	 465	 13655	 213
Республика Адыгея	 14288	13	 381	 13737	 170
Севастополь	 13771	21	 531	 12651	 589
Республика Марий Эл	 12855	17	 465	 12168	 222
Чеченская Республика	 11854	11	 172	 11564	 118
Магаданская область	 8293	3	 81	 8113	 99
Еврейская автономная область	 4461	1	 65	 4271	 125
Ненецкий автономный округ	 1093	0	 49	 1040	 4
Чукотский автономный округ	 743	1	 4	 733	 6
