Москва	 750934	7237	 162850	 577544	 10540
Санкт-Петербург	 208325	3760	 80425	 120901	 6999
Московская область	 141204	1498	 38457	 100028	 2719
Нижегородская область	 65307	503	 5550	 58254	 1503
Свердловская область	 54939	400	 6326	 47253	 1360
Ростовская область	 48168	385	 7500	 38809	 1859
Красноярский край	 43576	330	 4944	 37102	 1530
Воронежская область	 42719	388	 713	 41036	 970
Архангельская область	 39965	388	 8867	 30698	 400
Ханты-Мансийский АО	 39283	219	 3582	 35196	 505
Иркутская область	 38116	277	 3702	 33305	 1109
Ульяновская область	 33771	284	 2612	 30724	 435
Мурманская область	 33667	278	 2221	 30847	 599
Волгоградская область	 32941	270	 1311	 31217	 413
Ставропольский край	 32886	240	 2772	 29434	 680
Саратовская область	 32873	261	 4218	 28292	 363
Хабаровский край	 32014	339	 4552	 27266	 196
Челябинская область	 31918	309	 8502	 22955	 461
Алтайский край	 30979	214	 1842	 28369	 768
Ямало-Ненецкий автономный округ	 30538	186	 7433	 22795	 310
Самарская область	 28639	304	 1707	 26392	 540
Омская область	 27898	240	 1816	 25279	 803
Республика Коми	 27791	283	 2663	 24603	 525
Пермский край	 27650	332	 4918	 21724	 1008
Приморский край	 27139	239	 7626	 19180	 333
Оренбургская область	 27134	175	 3160	 23672	 302
Новосибирская область	 26471	166	 3355	 22221	 895
Краснодарский край	 26036	187	 7655	 17572	 809
Забайкальский край	 25012	253	 1857	 22797	 358
Республика Саха (Якутия)	 24648	201	 2193	 22097	 358
Кемеровская область	 24448	148	 2720	 21279	 449
Пензенская область	 24253	195	 4097	 19860	 296
Республика Карелия	 24201	388	 7029	 17031	 141
Республика Бурятия	 23961	207	 1982	 21432	 547
Кировская область	 23419	244	 6475	 16725	 219
Томская область	 22736	192	 4347	 18183	 206
Республика Крым	 22110	354	 5000	 16674	 436
Республика Дагестан	 22044	155	 2030	 18941	 1073
Тюменская область	 21918	165	 1188	 20544	 186
Ленинградская область	 21773	228	 2011	 19562	 200
Брянская область	 21321	200	 2197	 18910	 214
Тульская область	 20974	206	 1954	 18363	 657
Ярославская область	 20584	187	 1159	 19270	 155
Вологодская область	 20189	367	 4428	 15428	 333
Белгородская область	 20150	186	 1626	 18313	 211
Тверская область	 20135	233	 4961	 14739	 435
Орловская область	 19761	179	 1869	 17647	 245
Псковская область	 19621	398	 9488	 10037	 96
Ивановская область	 19583	182	 4667	 14484	 432
Калужская область	 19517	171	 1140	 18227	 150
Курская область	 19146	179	 1536	 17338	 272
Удмуртская Республика	 17703	206	 3177	 14164	 362
Республика Башкортостан	 17580	162	 3608	 13846	 126
Астраханская область	 17401	180	 5155	 11903	 343
Владимирская область	 16950	186	 1291	 15240	 419
Рязанская область	 16905	134	 1356	 15420	 129
Новгородская область	 16423	210	 4426	 11899	 98
Тамбовская область	 16249	152	 1812	 14273	 164
Республика Хакасия	 16020	177	 2818	 12984	 218
Калининградская область	 15881	199	 3207	 12519	 155
Смоленская область	 15605	154	 3500	 11798	 307
Республика Чувашия	 15329	123	 1226	 13672	 431
Кабардино-Балкарская Республика	 14903	102	 1818	 12835	 250
Амурская область	 14621	142	 1476	 13040	 105
Липецкая область	 14571	164	 3317	 11043	 211
Сахалинская область	 14420	150	 3172	 11234	 14
Карачаево-Черкесская Республика	 14305	93	 1531	 12736	 38
Республика Тыва	 14264	51	 1072	 13035	 157
Костромская область	 14014	114	 3439	 10365	 210
Республика Калмыкия	 13843	102	 2265	 11392	 186
Республика Алтай	 13183	61	 566	 12537	 80
Республика Мордовия	 12704	87	 2210	 10411	 83
Республика Татарстан	 12378	104	 1675	 10533	 170
Республика Ингушетия	 11336	91	 1733	 9476	 127
Республика Северная Осетия — Алания	 11218	87	 1173	 9960	 85
Курганская область	 11044	110	 1149	 9746	 149
Республика Адыгея	 10223	95	 1989	 8154	 80
Камчатский край	 9406	78	 1028	 8296	 82
Республика Марий Эл	 8722	52	 869	 7740	 113
Чеченская Республика	 7441	143	 3884	 3469	 88
Магаданская область	 6648	41	 458	 6129	 61
Севастополь	 6011	82	 252	 5557	 202
Еврейская автономная область	 3568	26	 1051	 2455	 62
Ненецкий автономный округ	 751	2	 73	 678	 0
Чукотский автономный округ	 498	6	 62	 432	 4
