Москва	 143	 2101	 1709	 17
Санкт-Петербург	 196	 1288	 1006	 15
Московская область	 33	 251	 210	 2
Свердловская область	 51	 529	 332	 1
Нижегородская область	 12	 126	 103	 0
Самарская область	 45	 315	 249	 1
Воронежская область	 36	 112	 46	 0
Пермский край	 17	 314	 343	 3
Ростовская область	 4	 52	 61	 0
Красноярский край	 40	 144	 143	 1
Челябинская область	 26	 121	 85	 0
Иркутская область	 16	 188	 148	 1
Краснодарский край	 11	 80	 61	 1
Республика Башкортостан	 79	 271	 279	 0
Алтайский край	 10	 69	 71	 1
Новосибирская область	 19	 122	 102	 1
Саратовская область	 9	 91	 54	 0
Архангельская область	 15	 79	 55	 0
Волгоградская область	 5	 70	 38	 0
Ханты-Мансийский АО	 7	 99	 85	 0
Тюменская область	 3	 125	 83	 0
Ставропольский край	 8	 49	 58	 0
Оренбургская область	 5	 17	 16	 0
Ленинградская область	 7	 164	 134	 0
Омская область	 17	 48	 45	 1
Удмуртская Республика	 10	 210	 231	 0
Ульяновская область	 12	 27	 29	 0
Хабаровский край	 8	 95	 61	 0
Пензенская область	 15	 101	 90	 0
Республика Саха (Якутия)	 17	 253	 85	 0
Вологодская область	 3	 45	 41	 0
Кемеровская область	 9	 90	 54	 2
Республика Крым	 7	 38	 30	 0
Приморский край	 20	 69	 89	 0
Калининградская область	 14	 30	 65	 1
Республика Татарстан	 30	 123	 94	 0
Республика Коми	 7	 96	 35	 0
Забайкальский край	 5	 39	 15	 0
Ярославская область	 4	 73	 68	 0
Тульская область	 3	 28	 18	 0
Брянская область	 1	 19	 10	 0
Тверская область	 3	 25	 17	 0
Владимирская область	 4	 42	 41	 0
Липецкая область	 1	 22	 11	 0
Кировская область	 31	 49	 28	 0
Белгородская область	 16	 29	 26	 0
Республика Карелия	 3	 41	 39	 0
Томская область	 6	 61	 65	 0
Республика Бурятия	 2	 38	 26	 0
Ямало-Ненецкий автономный округ	 5	 41	 21	 0
Курская область	 36	 47	 27	 0
Рязанская область	 3	 30	 21	 0
Смоленская область	 8	 12	 6	 0
Мурманская область	 6	 20	 19	 1
Тамбовская область	 4	 10	 13	 0
Орловская область	 13	 17	 19	 1
Астраханская область	 10	 26	 13	 0
Ивановская область	 5	 23	 19	 1
Амурская область	 17	 82	 59	 0
Псковская область	 6	 13	 14	 0
Курганская область	 0	 55	 29	 1
Калужская область	 2	 25	 20	 0
Новгородская область	 3	 34	 17	 0
Чувашская Республика	 8	 126	 130	 0
Республика Хакасия	 6	 18	 26	 0
Костромская область	 2	 16	 4	 1
Республика Дагестан	 2	 14	 14	 0
Севастополь	 2	 10	 12	 0
Республика Мордовия	 12	 20	 27	 0
Кабардино-Балкарская Республика	 1	 5	 5	 0
Сахалинская область	 1	 14	 29	 0
Республика Калмыкия	 0	 15	 8	 0
Республика Адыгея	 8	 8	 6	 0
Республика Тыва	 1	 1	 3	 0
Республика Марий Эл	 3	 47	 34	 0
Карачаево-Черкесская Республика	 0	 5	 2	 0
Чеченская Республика	 1	 7	 12	 0
Республика Северная Осетия — Алания	 1	 7	 10	 0
Камчатский край	 0	 5	 3	 0
Республика Ингушетия	 0	 4	 3	 0
Республика Алтай	 0	 0	 6	 0
Еврейская автономная область	 1	 7	 11	 1
Магаданская область	 0	 3	 5	 0
Ненецкий автономный округ	 0	 2	 4	 0
Чукотский автономный округ	 0	 6	 16	 0
