Москва	 67	 206	 371	 13
Санкт-Петербург	 39	 96	 248	 10
Московская область	 0	 113	 240	 1
Свердловская область	 6	 94	 91	 0
Нижегородская область	 9	 95	 84	 2
Воронежская область	 7	 98	 97	 0
Самарская область	 14	 45	 42	 1
Ростовская область	 14	 79	 77	 0
Пермский край	 4	 31	 49	 0
Красноярский край	 4	 32	 26	 1
Челябинская область	 25	 93	 88	 1
Иркутская область	 17	 64	 65	 0
Республика Башкортостан	 13	 67	 45	 1
Алтайский край	 12	 65	 48	 1
Краснодарский край	 20	 50	 60	 0
Новосибирская область	 11	 53	 49	 1
Саратовская область	 8	 53	 63	 1
Архангельская область	 7	 19	 53	 1
Волгоградская область	 15	 92	 89	 0
Оренбургская область	 10	 38	 15	 0
Ханты-Мансийский АО	 1	 13	 10	 0
Омская область	 8	 39	 37	 0
Хабаровский край	 1	 19	 15	 0
Ульяновская область	 3	 19	 14	 1
Ставропольский край	 2	 66	 29	 0
Вологодская область	 0	 30	 32	 0
Тюменская область	 0	 14	 21	 0
Ленинградская область	 3	 2	 26	 0
Пензенская область	 15	 20	 35	 2
Республика Крым	 6	 15	 19	 0
Республика Саха (Якутия)	 9	 20	 30	 0
Приморский край	 2	 24	 24	 0
Республика Коми	 4	 16	 15	 0
Калининградская область	 0	 21	 26	 0
Забайкальский край	 4	 2	 18	 0
Удмуртская Республика	 0	 19	 17	 0
Кемеровская область	 2	 53	 49	 1
Ярославская область	 2	 60	 49	 1
Тверская область	 2	 23	 12	 0
Брянская область	 6	 12	 17	 0
Тульская область	 6	 35	 36	 1
Липецкая область	 1	 51	 36	 0
Республика Татарстан	 27	 58	 42	 0
Владимирская область	 0	 5	 11	 1
Кировская область	 2	 2	 23	 1
Республика Карелия	 6	 55	 43	 1
Республика Бурятия	 2	 0	 16	 0
Ямало-Ненецкий автономный округ	 2	 9	 4	 0
Мурманская область	 0	 2	 10	 0
Томская область	 5	 35	 25	 0
Смоленская область	 0	 25	 15	 1
Белгородская область	 4	 13	 15	 0
Рязанская область	 3	 21	 35	 0
Курская область	 0	 28	 31	 0
Астраханская область	 4	 4	 25	 0
Тамбовская область	 1	 10	 6	 1
Орловская область	 4	 14	 20	 0
Ивановская область	 6	 29	 25	 0
Псковская область	 4	 20	 21	 0
Амурская область	 0	 12	 17	 0
Курганская область	 3	 6	 14	 0
Калужская область	 3	 31	 29	 0
Новгородская область	 1	 18	 30	 0
Республика Дагестан	 2	 4	 5	 0
Костромская область	 6	 4	 7	 1
Республика Хакасия	 1	 0	 7	 0
Севастополь	 5	 10	 8	 0
Чувашская Республика	 14	 33	 34	 0
Республика Мордовия	 10	 16	 12	 1
Сахалинская область	 1	 0	 5	 0
Кабардино-Балкарская Республика	 2	 12	 5	 0
Республика Калмыкия	 0	 14	 15	 0
Республика Адыгея	 0	 4	 2	 0
Карачаево-Черкесская Республика	 0	 4	 3	 0
Республика Марий Эл	 3	 7	 4	 0
Республика Тыва	 0	 0	 0	 0
Чеченская Республика	 3	 13	 19	 0
Республика Ингушетия	 4	 1	 5	 0
Республика Северная Осетия — Алания	 2	 6	 5	 0
Камчатский край	 0	 8	 6	 0
Республика Алтай	 1	 1	 7	 0
Магаданская область	 0	 0	 1	 0
Еврейская автономная область	 0	 4	 6	 0
Ненецкий автономный округ	 0	 0	 0	 0
Чукотский автономный округ	 0	 1	 0	 0
