Москва	 153	 1062	 485	 11
Санкт-Петербург	 128	 729	 426	 16
Московская область	 52	 134	 71	 1
Свердловская область	 97	 150	 370	 1
Нижегородская область	 44	 465	 57	 1
Самарская область	 34	 327	 167	 3
Воронежская область	 23	 146	 102	 1
Пермский край	 19	 199	 118	 2
Ростовская область	 18	 76	 10	 0
Красноярский край	 36	 239	 114	 0
Челябинская область	 50	 197	 167	 3
Иркутская область	 23	 47	 102	 2
Краснодарский край	 21	 218	 83	 1
Республика Башкортостан	 46	 290	 246	 1
Алтайский край	 18	 156	 104	 1
Новосибирская область	 20	 162	 144	 0
Саратовская область	 38	 320	 113	 0
Архангельская область	 20	 89	 73	 0
Волгоградская область	 24	 101	 51	 0
Ханты-Мансийский АО	 11	 129	 40	 0
Тюменская область	 23	 102	 91	 0
Ставропольский край	 16	 75	 29	 1
Оренбургская область	 7	 49	 29	 0
Ленинградская область	 4	 25	 19	 0
Омская область	 16	 107	 44	 0
Ульяновская область	 4	 52	 22	 0
Хабаровский край	 7	 73	 59	 0
Удмуртская Республика	 13	 385	 180	 1
Пензенская область	 11	 65	 93	 2
Вологодская область	 7	 127	 48	 1
Республика Саха (Якутия)	 10	 102	 34	 0
Республика Крым	 9	 62	 32	 1
Кемеровская область	 44	 71	 90	 3
Приморский край	 11	 54	 46	 0
Калининградская область	 23	 68	 29	 1
Республика Коми	 29	 102	 59	 1
Республика Татарстан	 35	 208	 135	 0
Забайкальский край	 6	 99	 33	 0
Тульская область	 2	 90	 35	 0
Ярославская область	 6	 186	 105	 1
Брянская область	 2	 11	 28	 0
Тверская область	 4	 30	 27	 0
Владимирская область	 17	 61	 46	 1
Липецкая область	 12	 52	 41	 2
Кировская область	 17	 229	 48	 1
Белгородская область	 42	 101	 90	 1
Республика Карелия	 14	 64	 49	 0
Томская область	 14	 21	 55	 2
Республика Бурятия	 3	 34	 18	 0
Ямало-Ненецкий автономный округ	 2	 79	 21	 1
Курская область	 12	 43	 57	 1
Рязанская область	 3	 97	 34	 1
Смоленская область	 6	 46	 3	 1
Мурманская область	 4	 35	 21	 0
Тамбовская область	 2	 44	 5	 1
Орловская область	 24	 114	 32	 0
Астраханская область	 6	 2	 5	 0
Ивановская область	 9	 71	 36	 1
Псковская область	 4	 31	 16	 1
Амурская область	 22	 68	 46	 0
Курганская область	 5	 58	 44	 1
Калужская область	 6	 20	 35	 0
Новгородская область	 8	 11	 20	 0
Чувашская Республика	 19	 65	 18	 0
Республика Хакасия	 3	 70	 10	 0
Костромская область	 9	 118	 21	 0
Республика Дагестан	 7	 10	 8	 0
Севастополь	 3	 104	 29	 1
Республика Мордовия	 3	 40	 38	 0
Кабардино-Балкарская Республика	 1	 31	 24	 0
Сахалинская область	 18	 14	 7	 0
Республика Калмыкия	 1	 13	 3	 0
Республика Адыгея	 0	 1	 2	 0
Республика Тыва	 4	 1	 0	 0
Карачаево-Черкесская Республика	 2	 48	 10	 0
Республика Марий Эл	 5	 39	 21	 0
Чеченская Республика	 0	 4	 0	 0
Республика Северная Осетия — Алания	 8	 21	 0	 0
Камчатский край	 1	 8	 11	 0
Республика Ингушетия	 1	 15	 2	 0
Республика Алтай	 2	 13	 1	 0
Еврейская автономная область	 2	 6	 5	 0
Магаданская область	 0	 24	 7	 0
Ненецкий автономный округ	 0	 3	 1	 0
Чукотский автономный округ	 0	 0	 2	 0
