Москва	 316	 2845	 5241	 18
Санкт-Петербург	 102	 1294	 2642	 8
Московская область	 140	 285	 1029	 0
Свердловская область	 14	 127	 284	 1
Нижегородская область	 5	 113	 272	 0
Воронежская область	 16	 197	 300	 1
Самарская область	 25	 146	 423	 0
Ростовская область	 20	 72	 132	 0
Пермский край	 26	 154	 267	 0
Красноярский край	 23	 95	 187	 0
Челябинская область	 12	 210	 230	 1
Иркутская область	 19	 103	 374	 1
Республика Башкортостан	 28	 60	 115	 0
Алтайский край	 24	 209	 176	 0
Краснодарский край	 30	 179	 214	 0
Новосибирская область	 28	 12	 135	 0
Саратовская область	 0	 76	 114	 0
Архангельская область	 2	 61	 139	 0
Волгоградская область	 24	 8	 126	 0
Оренбургская область	 2	 44	 101	 0
Ханты-Мансийский АО	 11	 81	 129	 0
Омская область	 12	 138	 150	 1
Ульяновская область	 3	 34	 94	 1
Хабаровский край	 1	 14	 63	 0
Ставропольский край	 8	 170	 74	 0
Тюменская область	 3	 124	 201	 0
Ленинградская область	 0	 317	 286	 0
Вологодская область	 0	 14	 64	 0
Пензенская область	 31	 12	 70	 2
Республика Крым	 38	 60	 199	 0
Республика Саха (Якутия)	 18	 25	 254	 0
Приморский край	 4	 294	 325	 0
Республика Коми	 2	 0	 49	 0
Калининградская область	 3	 21	 126	 0
Забайкальский край	 8	 3	 91	 0
Кемеровская область	 3	 132	 205	 1
Удмуртская Республика	 2	 20	 88	 0
Ярославская область	 1	 4	 60	 0
Тверская область	 0	 35	 95	 0
Брянская область	 2	 18	 173	 0
Тульская область	 4	 37	 263	 1
Республика Татарстан	 23	 0	 74	 0
Липецкая область	 4	 12	 79	 1
Владимирская область	 2	 6	 60	 1
Кировская область	 0	 48	 36	 0
Республика Карелия	 3	 71	 90	 0
Республика Бурятия	 6	 3	 110	 0
Ямало-Ненецкий автономный округ	 3	 21	 51	 0
Мурманская область	 5	 7	 30	 0
Томская область	 10	 29	 73	 0
Смоленская область	 2	 21	 32	 1
Белгородская область	 0	 26	 79	 0
Рязанская область	 11	 80	 171	 0
Астраханская область	 24	 62	 142	 0
Курская область	 12	 47	 81	 0
Тамбовская область	 2	 19	 48	 1
Орловская область	 0	 21	 77	 0
Ивановская область	 10	 4	 38	 1
Псковская область	 10	 47	 72	 1
Амурская область	 2	 6	 32	 0
Калужская область	 3	 3	 111	 0
Курганская область	 0	 0	 23	 0
Новгородская область	 16	 41	 84	 0
Республика Дагестан	 11	 46	 89	 0
Костромская область	 3	 5	 33	 1
Республика Хакасия	 12	 7	 35	 0
Севастополь	 5	 15	 85	 1
Чувашская Республика	 3	 88	 81	 1
Республика Мордовия	 1	 50	 47	 0
Сахалинская область	 0	 6	 12	 0
Кабардино-Балкарская Республика	 25	 10	 53	 0
Республика Калмыкия	 2	 10	 36	 0
Республика Адыгея	 0	 9	 25	 0
Карачаево-Черкесская Республика	 0	 0	 17	 0
Республика Марий Эл	 0	 4	 16	 0
Республика Тыва	 21	 10	 36	 0
Чеченская Республика	 3	 11	 12	 0
Республика Северная Осетия — Алания	 0	 7	 25	 0
Республика Ингушетия	 2	 10	 5	 0
Камчатский край	 6	 1	 35	 0
Республика Алтай	 0	 0	 51	 0
Магаданская область	 0	 3	 4	 0
Еврейская автономная область	 0	 8	 12	 0
Ненецкий автономный округ	 0	 0	 0	 0
Чукотский автономный округ	 0	 4	 0	 0
