Москва	 1564952	1444	 1442955	 27351
Санкт-Петербург	 575281	1318	 550832	 20517
Московская область	 420667	914	 360990	 7748
Нижегородская область	 155231	404	 142201	 5784
Ростовская область	 123448	485	 106746	 5931
Свердловская область	 122547	523	 113174	 5132
Воронежская область	 117636	464	 102489	 3956
Красноярский край	 104193	433	 90444	 5098
Иркутская область	 96979	398	 82094	 4414
Самарская область	 89319	436	 77152	 3179
Пермский край	 86821	470	 76575	 4053
Челябинская область	 84207	377	 74126	 2702
Архангельская область	 81029	265	 73858	 1135
Волгоградская область	 81019	356	 71905	 2260
Саратовская область	 80338	244	 74478	 2285
Хабаровский край	 74565	314	 68390	 687
Ставропольский край	 74514	360	 61928	 2287
Ульяновская область	 73757	284	 66715	 2282
Омская область	 72495	391	 60103	 1891
Республика Крым	 70499	309	 60044	 2170
Ханты-Мансийский АО	 70250	150	 66402	 1055
Алтайский край	 69928	253	 53111	 3534
Мурманская область	 67848	161	 52896	 1812
Краснодарский край	 66471	251	 49167	 5168
Оренбургская область	 66452	344	 54774	 1527
Забайкальский край	 63414	187	 55681	 1054
Пензенская область	 63063	233	 51171	 2126
Республика Коми	 62891	245	 53704	 1461
Ленинградская область	 62691	203	 49746	 2405
Приморский край	 61820	237	 55265	 1038
Вологодская область	 61332	223	 54775	 1603
Республика Карелия	 60615	158	 57378	 770
Тверская область	 60277	198	 53397	 1533
Брянская область	 60241	169	 55794	 1100
Новосибирская область	 58159	173	 47596	 2636
Республика Башкортостан	 56444	300	 51679	 1087
Республика Бурятия	 56138	95	 48739	 1786
Ярославская область	 55402	186	 47361	 1008
Тюменская область	 54416	249	 48191	 1407
Кировская область	 53816	115	 49690	 476
Курская область	 51903	169	 46985	 1265
Астраханская область	 51718	288	 39904	 1412
Кемеровская область	 51345	178	 48695	 1128
Тульская область	 51134	113	 43599	 2689
Владимирская область	 48866	179	 44712	 1681
Белгородская область	 48811	143	 45109	 999
Республика Саха (Якутия)	 48757	144	 41684	 1048
Калининградская область	 48367	184	 44532	 622
Республика Дагестан	 47399	184	 42731	 2191
Ямало-Ненецкий автономный округ	 47339	117	 45359	 608
Псковская область	 46715	99	 40159	 675
Липецкая область	 46448	214	 39729	 1384
Удмуртская Республика	 45891	228	 37598	 1532
Смоленская область	 45270	130	 40564	 1483
Ивановская область	 44968	124	 41288	 1466
Калужская область	 44766	115	 41096	 582
Орловская область	 43032	92	 39910	 936
Томская область	 40589	105	 34754	 541
Тамбовская область	 40370	94	 38343	 781
Новгородская область	 40210	123	 37099	 347
Рязанская область	 38681	117	 35199	 930
Республика Хакасия	 35094	140	 31139	 929
Амурская область	 31657	126	 26547	 389
Республика Чувашия	 31535	78	 28623	 1989
Костромская область	 30848	99	 25085	 689
Сахалинская область	 30411	95	 28767	 212
Кабардино-Балкарская Республика	 29557	84	 27555	 701
Курганская область	 29533	127	 25902	 600
Республика Калмыкия	 27895	99	 24658	 533
Севастополь	 26863	179	 23854	 1010
Республика Мордовия	 25899	70	 22486	 478
Республика Татарстан	 25368	50	 22248	 676
Республика Тыва	 24709	66	 19477	 245
Карачаево-Черкесская Республика	 23937	49	 21531	 452
Республика Северная Осетия — Алания	 20736	70	 18075	 381
Республика Алтай	 20618	36	 19212	 307
Чеченская Республика	 20222	135	 17574	 481
Республика Ингушетия	 19508	67	 18124	 277
Камчатский край	 18304	49	 14983	 254
Республика Адыгея	 17964	58	 16063	 338
Республика Марий Эл	 17851	59	 16010	 486
Магаданская область	 10292	25	 9291	 219
Еврейская автономная область	 6891	39	 5341	 200
Ненецкий автономный округ	 1905	13	 1852	 32
Чукотский автономный округ	 1486	14	 1088	 11
