Москва	 1248112	6805	 127464	 1099598	 21050
Санкт-Петербург	 452497	902	 15270	 422228	 14999
Московская область	 283799	1135	 43272	 234242	 6285
Нижегородская область	 120622	192	 2471	 114274	 3877
Ростовская область	 96557	155	 3723	 88260	 4574
Свердловская область	 90988	146	 2524	 84854	 3610
Воронежская область	 87201	174	 1513	 82575	 3113
Красноярский край	 75047	122	 2352	 68856	 3839
Иркутская область	 71555	116	 688	 68312	 2555
Самарская область	 65756	62	 880	 62755	 2121
Архангельская область	 64874	80	 1627	 62239	 1008
Саратовская область	 64372	111	 1757	 61426	 1189
Челябинская область	 63120	88	 2168	 59234	 1718
Волгоградская область	 61113	87	 1485	 58199	 1429
Пермский край	 58934	106	 3109	 53269	 2556
Ханты-Мансийский АО	 58436	78	 789	 56846	 801
Ульяновская область	 57222	94	 1002	 54691	 1529
Ставропольский край	 55721	61	 1258	 52875	 1588
Хабаровский край	 53471	83	 1813	 51218	 440
Алтайский край	 52540	67	 3091	 47083	 2366
Мурманская область	 52179	69	 2271	 48659	 1249
Краснодарский край	 49911	105	 2165	 44548	 3198
Омская область	 48554	79	 952	 46144	 1458
Пензенская область	 48372	77	 2251	 45230	 891
Республика Карелия	 48182	68	 1136	 46459	 587
Вологодская область	 46814	51	 2107	 43578	 1129
Ленинградская область	 46667	107	 1422	 43640	 1605
Оренбургская область	 45274	67	 2404	 41828	 1042
Приморский край	 45194	68	 2567	 41886	 741
Республика Крым	 45177	140	 2083	 41672	 1422
Кировская область	 45037	115	 2121	 42540	 376
Республика Коми	 44748	58	 189	 43591	 968
Новосибирская область	 44653	92	 2414	 40285	 1954
Забайкальский край	 44117	69	 1375	 42054	 688
Тверская область	 43368	92	 1610	 40630	 1128
Ярославская область	 42244	80	 1493	 40100	 651
Брянская область	 41562	104	 690	 40492	 380
Тульская область	 40987	67	 495	 38372	 2120
Республика Бурятия	 40319	205	 344	 39011	 964
Республика Саха (Якутия)	 39954	92	 3104	 36130	 720
Белгородская область	 39702	61	 1512	 37471	 719
Республика Башкортостан	 39561	92	 1628	 37387	 546
Ямало-Ненецкий автономный округ	 39442	24	 656	 38363	 423
Курская область	 39382	66	 753	 37756	 873
Псковская область	 38413	45	 5054	 32922	 437
Кемеровская область	 37948	86	 557	 36636	 755
Тюменская область	 37605	60	 933	 36051	 621
Ивановская область	 37154	59	 786	 35121	 1247
Калужская область	 36416	50	 1252	 34813	 351
Орловская область	 36345	48	 1117	 34529	 699
Астраханская область	 34883	40	 470	 33604	 809
Удмуртская Республика	 34718	41	 2096	 31624	 998
Калининградская область	 34537	78	 644	 33377	 516
Республика Дагестан	 34358	52	 1082	 31769	 1507
Владимирская область	 34265	48	 1134	 31898	 1233
Тамбовская область	 33744	65	 1173	 32001	 570
Томская область	 33357	40	 980	 31927	 450
Липецкая область	 32505	57	 2206	 29477	 822
Смоленская область	 32324	93	 892	 30368	 1064
Новгородская область	 31506	37	 644	 30680	 182
Рязанская область	 30024	54	 964	 28496	 564
Республика Чувашия	 26479	47	 759	 24241	 1479
Кабардино-Балкарская Республика	 24527	14	 264	 23785	 478
Республика Хакасия	 23705	58	 586	 22556	 563
Сахалинская область	 23579	47	 682	 22842	 55
Амурская область	 23119	35	 366	 22456	 297
Костромская область	 22063	43	 2318	 19247	 498
Республика Татарстан	 21938	30	 2088	 19332	 518
Курганская область	 21830	29	 536	 20863	 431
Республика Мордовия	 21394	29	 2005	 19085	 304
Республика Калмыкия	 21086	19	 283	 20411	 392
Карачаево-Черкесская Республика	 20632	13	 206	 20265	 161
Республика Алтай	 17357	19	 275	 16835	 247
Республика Северная Осетия — Алания	 17128	8	 456	 16450	 222
Республика Тыва	 16053	8	 104	 15746	 203
Республика Ингушетия	 15941	11	 173	 15578	 190
Севастополь	 15365	43	 673	 13989	 703
Камчатский край	 14851	13	 524	 14089	 238
Республика Адыгея	 14798	8	 294	 14284	 220
Республика Марий Эл	 13852	23	 243	 13343	 266
Чеченская Республика	 12448	12	 126	 12180	 142
Магаданская область	 8535	4	 96	 8326	 113
Еврейская автономная область	 4565	6	 83	 4338	 144
Ненецкий автономный округ	 1132	1	 21	 1107	 4
Чукотский автономный округ	 777	0	 26	 743	 8
