Москва	 973578	1406	 67209	 891448	 14921
Санкт-Петербург	 364340	911	 59876	 293504	 10960
Московская область	 212284	495	 34527	 173189	 4568
Нижегородская область	 95395	388	 5453	 87524	 2418
Свердловская область	 77151	178	 4722	 70084	 2345
Ростовская область	 72179	296	 6581	 62519	 3079
Воронежская область	 66978	301	 4314	 60782	 1882
Красноярский край	 62086	171	 1987	 57345	 2754
Архангельская область	 56274	140	 5268	 50376	 630
Иркутская область	 54961	236	 1678	 51523	 1760
Ханты-Мансийский АО	 51117	122	 1534	 48846	 737
Челябинская область	 50216	218	 5199	 44034	 983
Саратовская область	 48905	201	 4227	 44042	 636
Волгоградская область	 48813	202	 1388	 46672	 753
Хабаровский край	 48693	86	 2778	 45633	 282
Самарская область	 47689	278	 2856	 43927	 906
Ульяновская область	 47382	120	 2729	 43877	 776
Ставропольский край	 47028	62	 3260	 42706	 1062
Мурманская область	 46508	91	 1007	 44569	 932
Пермский край	 46250	212	 6303	 38247	 1700
Алтайский край	 43126	138	 3124	 38531	 1471
Омская область	 40640	101	 2247	 37196	 1197
Республика Карелия	 40471	143	 3885	 36289	 297
Приморский край	 40096	93	 5229	 34246	 621
Республика Коми	 39193	79	 415	 38029	 749
Вологодская область	 38761	178	 2920	 35055	 786
Забайкальский край	 38320	104	 1188	 36608	 524
Краснодарский край	 37957	142	 3798	 32274	 1885
Пензенская область	 37797	186	 3789	 33575	 433
Оренбургская область	 37344	95	 2493	 34258	 593
Ямало-Ненецкий автономный округ	 36997	46	 1703	 34898	 396
Кировская область	 36116	128	 4892	 30933	 291
Ленинградская область	 35596	153	 3072	 31909	 615
Республика Крым	 35534	67	 3173	 31448	 913
Новосибирская область	 35392	118	 1421	 32557	 1414
Республика Бурятия	 33324	100	 1596	 31018	 710
Тверская область	 33291	148	 2233	 30442	 616
Тульская область	 32669	128	 1199	 30237	 1233
Брянская область	 32593	100	 646	 31695	 252
Республика Саха (Якутия)	 32428	45	 1071	 30843	 514
Ярославская область	 32377	150	 1294	 30694	 389
Псковская область	 31659	63	 10614	 20877	 168
Кемеровская область	 31446	71	 314	 30577	 555
Белгородская область	 31151	101	 2375	 28296	 480
Тюменская область	 31052	83	 1578	 29192	 282
Курская область	 30316	140	 2862	 27007	 447
Ивановская область	 30303	99	 1306	 28090	 907
Томская область	 30113	56	 1811	 27994	 308
Орловская область	 30008	90	 2599	 26977	 432
Республика Дагестан	 29653	40	 967	 27352	 1334
Калужская область	 29470	118	 2086	 27129	 255
Республика Башкортостан	 28165	141	 5568	 22332	 265
Астраханская область	 27962	112	 7708	 19697	 557
Удмуртская Республика	 27947	95	 2685	 24647	 615
Калининградская область	 27907	99	 2442	 25219	 246
Владимирская область	 27038	130	 2149	 24038	 851
Новгородская область	 26937	82	 3440	 23384	 113
Смоленская область	 25970	84	 1564	 23805	 601
Тамбовская область	 25915	123	 1946	 23634	 335
Липецкая область	 24329	116	 3117	 20784	 428
Рязанская область	 24276	72	 1700	 22286	 290
Сахалинская область	 21392	43	 1237	 20122	 33
Республика Хакасия	 21248	10	 800	 20005	 443
Республика Чувашия	 21230	52	 768	 19444	 1018
Амурская область	 20877	44	 1427	 19280	 170
Кабардино-Балкарская Республика	 20776	73	 975	 19438	 363
Карачаево-Черкесская Республика	 18934	43	 1696	 17176	 62
Республика Калмыкия	 18876	40	 742	 17841	 293
Костромская область	 18285	10	 2594	 15342	 349
Республика Татарстан	 17819	55	 3160	 14336	 323
Республика Мордовия	 17684	55	 1850	 15676	 158
Курганская область	 17423	75	 1660	 15466	 297
Республика Алтай	 16132	1	 171	 15807	 154
Республика Тыва	 15637	7	 912	 14532	 193
Республика Северная Осетия — Алания	 15617	34	 1309	 14159	 149
Республика Ингушетия	 14687	14	 1580	 12934	 173
Республика Адыгея	 13754	11	 1525	 12083	 146
Камчатский край	 13411	36	 1296	 11997	 118
Севастополь	 11764	64	 670	 10612	 482
Республика Марий Эл	 11684	37	 1129	 10386	 169
Чеченская Республика	 11265	12	 493	 10661	 111
Магаданская область	 8125	4	 208	 7822	 95
Еврейская автономная область	 4312	4	 91	 4103	 118
Ненецкий автономный округ	 1015	2	 110	 902	 3
Чукотский автономный округ	 687	1	 42	 641	 4
