Москва	 297729	2704	 41429	 251018	 5282
Московская область	 74076	244	 16115	 56610	 1351
Санкт-Петербург	 43608	302	 11236	 29368	 3004
Нижегородская область	 32776	191	 3609	 28584	 583
Свердловская область	 29475	164	 6901	 21967	 607
Ханты-Мансийский АО	 22813	153	 1371	 21253	 189
Ростовская область	 22352	209	 4089	 17749	 514
Красноярский край	 20232	115	 4202	 15475	 555
Иркутская область	 19266	98	 2674	 16295	 297
Воронежская область	 18350	173	 1613	 16551	 186
Ставропольский край	 16375	149	 4288	 11759	 328
Челябинская область	 15847	79	 3936	 11776	 135
Саратовская область	 15742	129	 5005	 10630	 107
Ульяновская область	 15740	128	 2226	 13343	 171
Ямало-Ненецкий автономный округ	 15669	133	 2080	 13489	 100
Волгоградская область	 15350	119	 1672	 13527	 151
Мурманская область	 15174	92	 2370	 12582	 222
Краснодарский край	 14184	101	 3307	 10590	 287
Алтайский край	 14022	101	 1170	 12641	 211
Архангельская область	 13736	147	 3266	 10210	 260
Республика Дагестан	 13599	85	 1232	 11729	 638
Новосибирская область	 13314	85	 793	 12064	 457
Оренбургская область	 13072	109	 1130	 11855	 87
Хабаровский край	 12238	80	 2289	 9843	 106
Самарская область	 11996	112	 2457	 9340	 199
Приморский край	 11898	75	 1507	 10272	 119
Омская область	 11213	96	 969	 9943	 301
Пензенская область	 11078	98	 1904	 9038	 136
Тульская область	 10230	34	 603	 9252	 375
Кемеровская область	 10171	167	 2619	 7442	 110
Пермский край	 9991	83	 2870	 6836	 285
Тюменская область	 9674	87	 1959	 7676	 39
Республика Саха (Якутия)	 9557	90	 2359	 7101	 97
Брянская область	 9534	59	 1772	 7724	 38
Калужская область	 9311	70	 1534	 7703	 74
Белгородская область	 9000	67	 867	 8075	 58
Республика Башкортостан	 8873	42	 281	 8551	 41
Ивановская область	 8822	58	 1660	 7026	 136
Орловская область	 8707	65	 1470	 7106	 131
Ярославская область	 8700	56	 488	 8166	 46
Кировская область	 8668	75	 2753	 5782	 133
Республика Чувашия	 8650	27	 1255	 7298	 97
Республика Коми	 8533	98	 1354	 7061	 118
Ленинградская область	 8326	77	 2624	 5604	 98
Рязанская область	 8270	49	 1454	 6765	 51
Курская область	 8209	50	 1350	 6802	 57
Республика Тыва	 7835	39	 902	 6849	 84
Тамбовская область	 7817	46	 1031	 6740	 46
Кабардино-Балкарская Республика	 7765	53	 1142	 6529	 94
Томская область	 7670	91	 1233	 6350	 87
Владимирская область	 7381	44	 1208	 5952	 221
Республика Татарстан	 7284	28	 1082	 6152	 50
Астраханская область	 7202	48	 667	 6419	 116
Карачаево-Черкесская Республика	 7194	79	 2289	 4876	 29
Республика Бурятия	 7042	79	 972	 5999	 71
Смоленская область	 6663	29	 772	 5749	 142
Республика Калмыкия	 6578	75	 2520	 3983	 75
Республика Мордовия	 6514	37	 1043	 5430	 41
Тверская область	 6449	64	 1622	 4576	 251
Забайкальский край	 6427	85	 1287	 5071	 69
Липецкая область	 6188	45	 665	 5477	 46
Республика Северная Осетия — Алания	 5888	35	 1025	 4793	 70
Республика Ингушетия	 5779	52	 905	 4791	 83
Сахалинская область	 5694	55	 1635	 4059	 0
Псковская область	 5514	38	 1356	 4093	 65
Удмуртская Республика	 5476	113	 1571	 3835	 70
Новгородская область	 5358	55	 1477	 3795	 86
Республика Марий Эл	 4904	23	 584	 4270	 50
Костромская область	 4842	54	 1247	 3516	 79
Вологодская область	 4723	50	 868	 3808	 47
Республика Крым	 4657	93	 1688	 2902	 67
Камчатский край	 4545	26	 1153	 3325	 67
Калининградская область	 4506	60	 1057	 3371	 78
Республика Хакасия	 4466	43	 575	 3843	 48
Амурская область	 4362	36	 410	 3900	 52
Республика Адыгея	 4149	35	 586	 3530	 33
Республика Карелия	 4060	63	 1082	 2942	 36
Курганская область	 3874	35	 576	 3264	 34
Республика Алтай	 3682	84	 935	 2735	 12
Магаданская область	 3010	39	 649	 2335	 26
Чеченская Республика	 2441	7	 512	 1889	 40
Севастополь	 1058	25	 359	 670	 29
Еврейская автономная область	 965	20	 258	 693	 14
Ненецкий автономный округ	 335	2	 203	 132	 0
Чукотский автономный округ	 196	2	 12	 182	 2
