Москва	 80	 683	 756	 16
Санкт-Петербург	 69	 175	 536	 11
Московская область	 34	 134	 258	 6
Свердловская область	 9	 570	 387	 2
Нижегородская область	 4	 652	 216	 1
Самарская область	 35	 337	 339	 2
Воронежская область	 16	 247	 178	 7
Пермский край	 24	 264	 274	 4
Ростовская область	 10	 156	 103	 3
Красноярский край	 12	 216	 159	 2
Челябинская область	 21	 435	 235	 3
Иркутская область	 18	 312	 218	 0
Краснодарский край	 13	 86	 117	 2
Республика Башкортостан	 16	 326	 287	 2
Алтайский край	 15	 218	 157	 0
Новосибирская область	 3	 119	 196	 0
Саратовская область	 0	 234	 135	 0
Архангельская область	 16	 67	 118	 2
Волгоградская область	 5	 96	 82	 0
Ханты-Мансийский АО	 6	 170	 151	 0
Тюменская область	 6	 106	 202	 0
Ставропольский край	 0	 110	 124	 0
Оренбургская область	 9	 54	 49	 0
Ленинградская область	 2	 101	 97	 1
Омская область	 1	 72	 67	 2
Ульяновская область	 2	 58	 41	 0
Хабаровский край	 3	 76	 69	 0
Удмуртская Республика	 21	 324	 275	 3
Пензенская область	 16	 114	 101	 1
Вологодская область	 3	 65	 81	 0
Республика Саха (Якутия)	 12	 47	 78	 0
Республика Крым	 0	 63	 42	 0
Кемеровская область	 11	 144	 117	 3
Приморский край	 8	 52	 54	 0
Калининградская область	 0	 163	 68	 0
Республика Коми	 9	 29	 107	 0
Забайкальский край	 12	 73	 107	 0
Республика Татарстан	 20	 237	 155	 0
Тульская область	 1	 30	 47	 1
Ярославская область	 4	 456	 164	 1
Брянская область	 1	 45	 37	 2
Тверская область	 0	 88	 32	 0
Владимирская область	 3	 131	 68	 0
Липецкая область	 1	 90	 43	 1
Кировская область	 5	 96	 70	 0
Белгородская область	 1	 197	 111	 0
Республика Карелия	 2	 385	 75	 0
Томская область	 6	 127	 94	 1
Республика Бурятия	 3	 15	 45	 1
Ямало-Ненецкий автономный округ	 3	 57	 63	 0
Курская область	 15	 174	 53	 1
Рязанская область	 2	 30	 38	 0
Смоленская область	 3	 68	 42	 1
Мурманская область	 5	 97	 45	 0
Тамбовская область	 4	 103	 82	 0
Орловская область	 4	 58	 52	 0
Астраханская область	 5	 18	 11	 0
Ивановская область	 7	 76	 55	 1
Псковская область	 3	 100	 39	 1
Амурская область	 2	 65	 63	 0
Курганская область	 0	 12	 92	 1
Калужская область	 11	 33	 48	 0
Новгородская область	 1	 32	 26	 0
Республика Дагестан	 3	 10	 8	 0
Республика Хакасия	 4	 7	 34	 0
Чувашская Республика	 2	 117	 71	 1
Костромская область	 1	 109	 39	 1
Севастополь	 5	 50	 43	 0
Республика Мордовия	 0	 60	 51	 0
Кабардино-Балкарская Республика	 0	 52	 23	 0
Сахалинская область	 0	 34	 31	 0
Республика Калмыкия	 1	 15	 21	 0
Республика Адыгея	 2	 24	 13	 0
Республика Тыва	 0	 5	 3	 0
Карачаево-Черкесская Республика	 5	 5	 8	 1
Республика Марий Эл	 0	 32	 28	 0
Чеченская Республика	 1	 5	 5	 0
Республика Северная Осетия — Алания	 4	 41	 10	 0
Камчатский край	 0	 11	 12	 0
Республика Ингушетия	 0	 8	 3	 0
Республика Алтай	 0	 3	 11	 0
Еврейская автономная область	 0	 7	 8	 0
Магаданская область	 1	 5	 15	 0
Ненецкий автономный округ	 0	 2	 2	 0
Чукотский автономный округ	 0	 8	 2	 0
