Москва	 265066	692	 41104	 219095	 4867
Московская область	 68864	164	 15479	 52176	 1209
Санкт-Петербург	 37425	193	 8728	 26194	 2503
Нижегородская область	 28255	145	 2571	 25196	 488
Свердловская область	 25791	123	 5132	 20189	 470
Ханты-Мансийский АО	 19891	75	 877	 18842	 172
Ростовская область	 17486	142	 2220	 14897	 369
Красноярский край	 17304	107	 3058	 13748	 498
Иркутская область	 17103	70	 3518	 13331	 254
Воронежская область	 14540	99	 1098	 13324	 118
Челябинская область	 13934	57	 4119	 9707	 108
Ямало-Ненецкий автономный округ	 13594	47	 460	 13042	 92
Мурманская область	 13110	70	 2339	 10603	 168
Саратовская область	 12760	102	 4439	 8242	 79
Волгоградская область	 12503	96	 3078	 9315	 110
Ставропольский край	 12499	132	 3729	 8523	 247
Ульяновская область	 12451	98	 1880	 10460	 111
Алтайский край	 11970	62	 1114	 10734	 122
Новосибирская область	 11607	56	 894	 10342	 371
Краснодарский край	 11564	92	 1891	 9484	 189
Республика Дагестан	 11292	73	 957	 9829	 506
Архангельская область	 11059	74	 1598	 9209	 252
Хабаровский край	 10369	60	 2047	 8229	 93
Оренбургская область	 10295	90	 989	 9225	 81
Приморский край	 9910	74	 1571	 8232	 107
Омская область	 9458	46	 1321	 7930	 207
Тульская область	 9368	27	 797	 8242	 329
Самарская область	 8888	107	 1614	 7140	 134
Пензенская область	 8454	90	 464	 7879	 111
Брянская область	 8337	32	 1496	 6806	 35
Калужская область	 8166	32	 1080	 7017	 69
Пермский край	 8102	60	 2220	 5665	 217
Тюменская область	 7961	47	 839	 7091	 31
Республика Башкортостан	 7918	30	 898	 6991	 29
Республика Чувашия	 7895	30	 1291	 6532	 72
Республика Саха (Якутия)	 7572	52	 1395	 6087	 90
Ивановская область	 7549	40	 1136	 6293	 120
Белгородская область	 7531	40	 559	 6918	 54
Ярославская область	 7385	40	 532	 6815	 38
Рязанская область	 7278	32	 899	 6333	 46
Курская область	 7240	35	 1022	 6164	 54
Орловская область	 7228	49	 1360	 5758	 110
Ленинградская область	 6944	33	 1775	 5087	 82
Республика Тыва	 6913	23	 582	 6266	 65
Тамбовская область	 6853	26	 832	 5976	 45
Кировская область	 6812	64	 1565	 5149	 98
Кемеровская область	 6791	90	 1769	 4975	 47
Республика Коми	 6679	35	 790	 5804	 85
Кабардино-Балкарская Республика	 6629	30	 395	 6155	 79
Республика Татарстан	 6618	27	 1094	 5489	 35
Владимирская область	 6437	32	 689	 5552	 196
Смоленская область	 6222	20	 683	 5409	 130
Томская область	 5890	51	 956	 4863	 71
Астраханская область	 5844	35	 185	 5582	 77
Республика Мордовия	 5587	31	 1146	 4403	 38
Тверская область	 5500	23	 1029	 4269	 202
Республика Бурятия	 5427	47	 801	 4571	 55
Карачаево-Черкесская Республика	 5335	63	 839	 4468	 28
Липецкая область	 5225	32	 499	 4697	 29
Республика Северная Осетия — Алания	 5013	24	 473	 4473	 67
Забайкальский край	 4735	36	 347	 4329	 59
Псковская область	 4711	26	 1156	 3490	 65
Сахалинская область	 4622	50	 1827	 2795	 0
Республика Калмыкия	 4573	83	 1715	 2802	 56
Республика Ингушетия	 4510	33	 456	 3978	 76
Новгородская область	 4428	22	 1042	 3300	 86
Республика Марий Эл	 4326	17	 412	 3873	 41
Камчатский край	 3915	14	 684	 3189	 42
Костромская область	 3659	34	 955	 2663	 41
Вологодская область	 3519	33	 419	 3061	 39
Амурская область	 3508	29	 360	 3101	 47
Республика Хакасия	 3503	25	 278	 3180	 45
Калининградская область	 3502	19	 565	 2879	 58
Республика Адыгея	 3461	21	 486	 2947	 28
Удмуртская Республика	 3343	49	 534	 2764	 45
Республика Карелия	 3229	23	 873	 2340	 16
Курганская область	 3071	21	 353	 2699	 19
Республика Крым	 2582	40	 749	 1801	 32
Чеченская Республика	 2290	4	 600	 1651	 39
Республика Алтай	 2228	19	 287	 1933	 8
Магаданская область	 2020	28	 319	 1683	 18
Еврейская автономная область	 655	9	 69	 577	 9
Севастополь	 536	6	 103	 414	 19
Ненецкий автономный округ	 316	1	 202	 114	 0
Чукотский автономный округ	 172	0	 3	 167	 2
