Москва	 138969	3505	 111505	 26032	 1432
Московская область	 26462	937	 23476	 2724	 262
Санкт-Петербург	 10011	525	 7822	 2109	 80
Нижегородская область	 6132	229	 4767	 1323	 42
Республика Дагестан	 3280	88	 1683	 1570	 27
Мурманская область	 2644	93	 1901	 737	 6
Свердловская область	 2571	105	 1964	 601	 6
Краснодарский край	 2510	92	 1347	 1139	 24
Тульская область	 2364	101	 1702	 643	 19
Калужская область	 2312	99	 1820	 473	 19
Ростовская область	 2312	112	 1565	 719	 28
Рязанская область	 2214	91	 1814	 393	 7
Республика Татарстан	 2148	84	 1033	 1108	 7
Брянская область	 2080	85	 1141	 909	 30
Республика Северная Осетия — Алания	 2016	73	 983	 1018	 15
Республика Башкортостан	 1963	89	 1366	 580	 17
Ленинградская область	 1913	72	 1264	 641	 8
Курская область	 1855	78	 1359	 489	 7
Тамбовская область	 1819	82	 1312	 503	 4
Кабардино-Балкарская Республика	 1690	71	 1327	 356	 7
Владимирская область	 1657	65	 1410	 232	 15
Красноярский край	 1651	61	 1102	 531	 18
Саратовская область	 1633	107	 1267	 359	 7
Ярославская область	 1629	92	 1319	 299	 11
Республика Чувашия	 1603	81	 1138	 457	 8
Ямало-Ненецкий автономный округ	 1598	50	 1361	 234	 3
Волгоградская область	 1531	86	 1055	 462	 14
Новосибирская область	 1511	64	 881	 610	 20
Челябинская область	 1476	69	 974	 496	 6
Республика Ингушетия	 1443	36	 1062	 346	 35
Орловская область	 1381	52	 959	 412	 10
Самарская область	 1372	70	 1088	 275	 9
Ставропольский край	 1367	59	 855	 486	 26
Республика Мордовия	 1348	25	 982	 357	 9
Оренбургская область	 1243	35	 674	 564	 5
Приморский край	 1197	87	 796	 389	 12
Ивановская область	 1192	68	 846	 333	 13
Хабаровский край	 1176	50	 664	 503	 9
Ульяновская область	 1159	78	 891	 263	 5
Белгородская область	 1149	76	 793	 347	 9
Смоленская область	 1146	41	 787	 348	 11
Липецкая область	 1133	50	 843	 287	 3
Республика Марий Эл	 1130	52	 263	 860	 7
Воронежская область	 1113	39	 486	 614	 13
Тюменская область	 1102	45	 716	 379	 7
Тверская область	 1059	53	 574	 475	 10
Ханты-Мансийский АО	 1048	83	 680	 360	 8
Пензенская область	 1041	56	 295	 736	 10
Астраханская область	 984	39	 658	 319	 7
Пермский край	 973	52	 371	 589	 13
Кировская область	 967	35	 459	 503	 5
Чеченская Республика	 918	27	 340	 569	 9
Калининградская область	 916	35	 566	 339	 11
Республика Коми	 911	29	 481	 413	 17
Алтайский край	 885	38	 433	 449	 3
Республика Бурятия	 865	41	 557	 302	 6
Республика Саха (Якутия)	 785	63	 503	 278	 4
Республика Калмыкия	 655	37	 436	 211	 8
Архангельская область	 638	52	 379	 256	 3
Карачаево-Черкесская Республика	 632	18	 449	 179	 4
Новгородская область	 598	14	 423	 170	 5
Республика Хакасия	 595	38	 357	 228	 10
Иркутская область	 499	25	 371	 124	 4
Забайкальский край	 486	32	 288	 195	 3
Омская область	 476	40	 381	 88	 7
Камчатский край	 461	18	 346	 114	 1
Костромская область	 460	8	 264	 193	 3
Удмуртская Республика	 422	14	 183	 227	 12
Вологодская область	 398	37	 220	 176	 2
Псковская область	 386	19	 246	 132	 8
Республика Адыгея	 347	40	 117	 222	 8
Томская область	 343	14	 251	 88	 4
Кемеровская область	 307	11	 194	 106	 7
Республика Крым	 258	13	 153	 103	 2
Республика Тыва	 252	30	 207	 44	 1
Еврейская автономная область	 225	3	 161	 62	 2
Амурская область	 212	8	 162	 49	 1
Республика Карелия	 202	8	 149	 52	 1
Магаданская область	 174	3	 70	 101	 3
Севастополь	 135	0	 59	 74	 2
Курганская область	 109	6	 66	 43	 0
Республика Алтай	 69	4	 36	 33	 0
Ненецкий автономный округ	 52	0	 45	 7	 0
Сахалинская область	 48	3	 20	 28	 0
Чукотский автономный округ	 47	5	 28	 19	 0
