Москва	 169303	2830	 105574	 61619	 2110
Московская область	 35163	817	 28662	 6152	 349
Санкт-Петербург	 14076	363	 10182	 3744	 150
Нижегородская область	 8504	228	 5780	 2652	 72
Республика Дагестан	 4294	89	 367	 3809	 118
Свердловская область	 4190	207	 2671	 1499	 20
Ростовская область	 3930	203	 2542	 1354	 34
Красноярский край	 3558	148	 2775	 755	 28
Калужская область	 3459	105	 2414	 1018	 27
Краснодарский край	 3426	89	 1317	 2081	 28
Тульская область	 3318	105	 1989	 1309	 20
Брянская область	 3156	99	 1444	 1681	 31
Рязанская область	 3125	85	 2416	 702	 7
Мурманская область	 2981	45	 1318	 1656	 7
Республика Татарстан	 2912	63	 811	 2092	 9
Республика Башкортостан	 2851	79	 1949	 884	 18
Ярославская область	 2726	94	 2144	 569	 13
Республика Северная Осетия — Алания	 2702	57	 1100	 1570	 32
Курская область	 2648	67	 1615	 1024	 9
Тамбовская область	 2622	75	 1730	 886	 6
Саратовская область	 2581	65	 1744	 812	 25
Ленинградская область	 2553	58	 1427	 1115	 11
Республика Чувашия	 2472	85	 1696	 765	 11
Кабардино-Балкарская Республика	 2422	88	 1812	 602	 8
Волгоградская область	 2384	88	 1643	 725	 16
Владимирская область	 2379	57	 1987	 375	 17
Новосибирская область	 2300	87	 1378	 892	 30
Челябинская область	 2216	36	 1279	 924	 13
Самарская область	 2205	87	 1519	 669	 17
Ямало-Ненецкий автономный округ	 2151	59	 1387	 758	 6
Ставропольский край	 2086	75	 1233	 812	 41
Ульяновская область	 2051	92	 1493	 551	 7
Орловская область	 1942	75	 973	 953	 16
Белгородская область	 1901	76	 1228	 658	 15
Пензенская область	 1892	89	 512	 1365	 15
Республика Ингушетия	 1866	43	 1040	 784	 42
Ханты-Мансийский АО	 1849	94	 1197	 635	 17
Смоленская область	 1769	84	 1167	 581	 21
Липецкая область	 1764	68	 1213	 546	 5
Хабаровский край	 1760	62	 991	 759	 10
Приморский край	 1735	40	 1012	 706	 17
Республика Мордовия	 1684	38	 1119	 553	 12
Оренбургская область	 1664	54	 631	 1027	 6
Ивановская область	 1639	37	 1070	 551	 18
Воронежская область	 1581	63	 410	 1157	 14
Республика Марий Эл	 1559	41	 394	 1155	 10
Астраханская область	 1558	57	 829	 718	 11
Тюменская область	 1490	42	 834	 649	 7
Алтайский край	 1485	79	 806	 670	 9
Пермский край	 1451	41	 609	 826	 16
Республика Саха (Якутия)	 1445	88	 805	 633	 7
Тверская область	 1378	15	 462	 899	 17
Кировская область	 1370	47	 558	 804	 8
Архангельская область	 1315	169	 863	 448	 4
Иркутская область	 1306	112	 1036	 260	 10
Калининградская область	 1294	50	 717	 556	 21
Республика Бурятия	 1254	45	 649	 598	 7
Республика Коми	 1144	9	 532	 592	 20
Чеченская Республика	 1133	21	 430	 690	 13
Омская область	 1097	53	 814	 265	 18
Новгородская область	 1003	89	 698	 300	 5
Республика Калмыкия	 903	0	 508	 383	 12
Забайкальский край	 879	62	 448	 417	 14
Республика Хакасия	 836	23	 361	 465	 10
Карачаево-Черкесская Республика	 814	31	 548	 262	 4
Республика Тыва	 760	54	 702	 57	 1
Республика Адыгея	 721	25	 412	 300	 9
Вологодская область	 699	34	 428	 267	 4
Камчатский край	 678	20	 428	 244	 6
Псковская область	 608	16	 360	 238	 10
Костромская область	 601	21	 285	 308	 8
Томская область	 564	28	 351	 203	 10
Удмуртская Республика	 549	20	 183	 354	 12
Кемеровская область	 431	13	 262	 162	 7
Амурская область	 401	16	 283	 113	 5
Республика Крым	 346	6	 179	 164	 3
Республика Карелия	 331	15	 195	 135	 1
Еврейская автономная область	 272	5	 101	 168	 3
Магаданская область	 227	4	 73	 151	 3
Курганская область	 189	6	 109	 80	 0
Севастополь	 158	1	 36	 119	 3
Республика Алтай	 104	2	 52	 52	 0
Сахалинская область	 74	5	 27	 47	 0
Ненецкий автономный округ	 64	2	 54	 10	 0
Чукотский автономный округ	 61	0	 24	 36	 1
