"Date","Confirmed cases","Daily growth, %","Recovered cases","Fatal cases","Active cases","Recovery rate, %","Mortality rate, %","Affected population, %","1 confirmed per every","1 died per every"
2020-04-06,658,1.230769,17,9,632,2.583587,1.367781,0.0025428575845171664,39326,2875156
2020-04-05,650,17.117117,17,9,624,2.615385,1.384615,0.002511941382881699,39810,2875156
2020-04-04,555,9.037328,17,9,529,3.063063,1.621622,0.0021448114884605276,46624,2875156
2020-04-03,509,66.339869,17,8,484,3.339882,1.571709,0.0019670433290565922,50838,3234550
2020-04-02,306,31.330472,10,7,289,3.267974,2.287582,0.0011825447125566153,84563,3696629
2020-04-01,233,20.725389,10,6,217,4.291845,2.575107,0.0009004343726329783,111058,4312733
2020-03-31,193,38.848921,5,6,182,2.590674,3.108808,0.000745853364455643,134075,4312733
2020-03-30,139,0,5,6,128,3.597122,4.316547,0.0005371690034162403,186161,4312733
2020-03-29,139,52.747253,5,6,128,3.597122,4.316547,0.0005371690034162403,186161,4312733
2020-03-28,91,0,2,2,87,2.197802,2.197802,0.00035167179360343786,284356,12938200
2020-03-27,91,21.333333,2,2,87,2.197802,2.197802,0.00035167179360343786,284356,12938200
2020-03-26,75,0,2,1,72,2.666667,1.333333,0.00028983939033250375,345019,25876400
2020-03-25,75,13.636364,2,1,72,2.666667,1.333333,0.00028983939033250375,345019,25876400
2020-03-24,66,17.857143,2,0,64,3.030303,0,0.0002550586634926033,392067,
2020-03-23,56,40,2,0,54,3.571429,0,0.00021641341144826946,462079,
2020-03-22,40,48.148148,2,0,38,5,0,0.00015458100817733534,646910,
2020-03-21,27,35,0,0,27,0,0,0.00010434218051970134,958385,
2020-03-20,20,53.846154,0,0,20,0,0,7.729050408866767e-05,1293820,
2020-03-19,13,30,0,0,13,0,0,5.0238827657633986e-05,1990492,
2020-03-18,10,0,0,0,10,0,0,3.8645252044333836e-05,2587640,
2020-03-17,10,150,0,0,10,0,0,3.8645252044333836e-05,2587640,
2020-03-16,4,100,0,0,4,0,0,1.5458100817733532e-05,6469100,
2020-03-15,2,0,0,0,2,0,0,7.729050408866766e-06,12938200,
2020-03-14,2,0,0,0,2,0,0,7.729050408866766e-06,12938200,
2020-03-13,2,0,0,0,2,0,0,7.729050408866766e-06,12938200,
2020-03-12,2,0,0,0,2,0,0,7.729050408866766e-06,12938200,
2020-03-11,2,0,0,0,2,0,0,7.729050408866766e-06,12938200,
2020-03-10,2,0,0,0,2,0,0,7.729050408866766e-06,12938200,
2020-03-09,2,0,0,0,2,0,0,7.729050408866766e-06,12938200,
2020-03-08,2,100,0,0,2,0,0,7.729050408866766e-06,12938200,
2020-03-07,1,0,0,0,1,0,0,3.864525204433383e-06,25876400,
2020-03-06,1,,0,0,1,0,0,3.864525204433383e-06,25876400,

