"Date","Confirmed cases","Daily growth, %","Recovered cases","Fatal cases","Active cases","Recovery rate, %","Mortality rate, %","Affected population, %","1 confirmed per every","1 died per every"
2020-04-06,662,13.356164,46,6,610,6.94864,0.906344,0.0035684638356134847,28023,3091900
2020-04-05,584,9.981168,42,6,536,7.191781,1.027397,0.003148010392746639,31766,3091900
2020-04-04,531,14.439655,36,5,490,6.779661,0.94162,0.0028623176687473722,34937,3710280
2020-04-03,464,6.666667,29,6,429,6.25,1.293103,0.0025011589421822613,39981,3091900
2020-04-02,435,14.473684,27,3,405,6.206897,0.689655,0.0023448365082958697,42647,6183800
2020-04-01,380,10.787172,26,3,351,6.842105,0.789474,0.0020483629267871967,48819,6183800
2020-03-31,343,13.576159,24,2,317,6.997085,0.58309,0.0018489170628631802,54086,9275700
2020-03-30,302,6.338028,21,1,280,6.953642,0.331126,0.001627909483920351,61428,18551400
2020-03-29,284,24.561404,20,1,263,7.042254,0.352113,0.0015308817663356943,65322,18551400
2020-03-28,228,52,16,1,211,7.017544,0.438596,0.001229017756072318,81366,18551400
2020-03-27,150,35.135135,3,1,146,2,0.666667,0.0008085643132054724,123676,18551400
2020-03-26,111,37.037037,2,1,108,1.801802,0.900901,0.0005983375917720495,167130,18551400
2020-03-25,81,12.5,0,0,81,0,0,0.0004366247291309551,229030,
2020-03-24,72,16.129032,0,0,72,0,0,0.00038811087033862674,257658,
2020-03-23,62,5.084746,0,0,62,0,0,0.00033420658279159523,299216,
2020-03-22,59,11.320755,0,0,59,0,0,0.0003180352965274858,314431,
2020-03-21,53,8.163265,0,0,53,0,0,0.0002856927239992669,350026,
2020-03-20,49,11.363636,0,3,46,0,6.122449,0.0002641310089804543,378600,6183800
2020-03-19,44,25.714286,0,0,44,0,0,0.00023717886520693856,421623,
2020-03-18,35,6.060606,0,0,35,0,0,0.00018866500641461021,530040,
2020-03-17,33,230,0,0,33,0,0,0.00017788414890520393,562164,
2020-03-16,10,11.111111,0,0,10,0,0,5.390428754703149e-05,1855140,
2020-03-15,9,50,0,0,9,0,0,4.851385879232834e-05,2061267,
2020-03-14,6,50,0,0,6,0,0,3.2342572528218895e-05,3091900,
2020-03-13,4,,0,0,4,0,0,2.1561715018812597e-05,4637850,

