"Date","Confirmed cases","Daily growth, %","Recovered cases","Fatal cases","Active cases","Recovery rate, %","Mortality rate, %","Affected population, %","1 confirmed per every","1 died per every"
2020-02-04,80,11.111111,5,1,74,6.25,1.25,0.0008641548565502938,115720,9257600
2020-02-03,72,12.5,4,1,67,5.555556,1.388889,0.0007777393708952644,128578,9257600
2020-02-02,64,3.225806,4,1,59,6.25,1.5625,0.000691323885240235,144650,9257600
2020-02-01,62,19.230769,1,1,60,1.612903,1.612903,0.0006697200138264777,149316,9257600
2020-01-31,52,13.043478,1,1,50,1.923077,1.923077,0.000561700656757691,178031,9257600
2020-01-30,46,6.976744,1,1,44,2.173913,2.173913,0.0004968890425164189,201252,9257600
2020-01-29,43,7.5,0,1,42,0,2.325581,0.0004644832353957829,215293,9257600
2020-01-28,40,21.212121,0,1,39,0,2.5,0.0004320774282751469,231440,9257600
2020-01-27,33,50,0,1,32,0,3.030303,0.0003564638783269962,280533,9257600
2020-01-26,22,15.789474,0,0,22,0,0,0.0002376425855513308,420800,
2020-01-25,19,137.5,0,0,19,0,0,0.0002052367784306948,487242,
2020-01-24,8,60,0,0,8,0,0,8.641548565502938e-05,1157200,
2020-01-23,5,25,0,0,5,0,0,5.400967853439336e-05,1851520,
2020-01-22,4,,0,0,4,0,0,4.320774282751469e-05,2314400,

